,Open,High,Low,Close
2012-01-02,12418.1,12481.3,12387.5,12411.6
2012-01-03,12412.6,12430.9,12337.6,12419.8
2012-01-04,12423.8,12437.1,12282.4,12391.7
2012-01-05,12390.7,12471.6,12334.8,12373.8
2012-01-08,12372.9,12412.3,12312.5,12388.1
2012-01-09,12390.1,12523.2,12390.1,12441.5
2012-01-10,12443.5,12468.1,12396.6,12447.6
2012-01-11,12445.6,12523.4,12380.6,12466.8
2012-01-12,12467.8,12497.5,12304.4,12447.8
2012-01-15,12404.8,12472.4,12381.4,12465.4
2012-01-16,12460.1,12568.1,12443.0,12485.3
2012-01-17,12487.3,12581.9,12449.6,12563.8
2012-01-18,12559.7,12648.2,12538.3,12641.2
2012-01-19,12640.2,12719.6,12604.5,12710.5
2012-01-22,12682.5,12758.2,12659.7,12689.7
2012-01-23,12688.7,12715.9,12608.7,12694.8
2012-01-24,12695.8,12772.2,12569.6,12739.0
2012-01-25,12738.0,12832.7,12685.0,12736.1
2012-01-26,12735.1,12765.7,12620.9,12655.9
2012-01-29,12668.0,12676.0,12517.9,12643.1
2012-01-30,12647.1,12723.8,12552.0,12610.0
2012-01-31,12609.0,12775.9,12590.6,12701.4
2012-02-01,12700.4,12741.1,12661.5,12706.5
2012-02-02,12705.5,12867.3,12684.2,12836.0
2012-02-05,12817.0,12830.2,12758.4,12824.1
2012-02-06,12823.1,12886.4,12764.3,12864.3
2012-02-07,12863.3,12905.0,12810.4,12865.4
2012-02-08,12864.4,12925.9,12823.1,12872.5
2012-02-09,12870.5,12871.5,12736.5,12798.4
2012-02-12,12851.6,12896.3,12812.8,12863.7
2012-02-13,12864.7,12886.3,12779.7,12866.8
2012-02-14,12867.8,12959.4,12756.6,12766.6
2012-02-15,12768.6,12920.1,12727.2,12896.0
2012-02-16,12897.0,12971.2,12886.5,12957.2
2012-02-19,13017.3,13047.4,12981.9,13023.6
2012-02-20,13022.4,13030.2,12923.4,12967.4
2012-02-21,12965.4,12999.1,12912.5,12942.4
2012-02-22,12943.4,12999.6,12879.6,12991.5
2012-02-23,12992.5,13035.1,12947.6,12978.6
2012-02-26,12976.6,13025.9,12877.9,12986.7
2012-02-27,12985.7,13039.4,12954.0,13013.9
2012-02-28,13009.6,13056.1,12909.2,12916.2
2012-02-29,12915.7,13036.1,12903.6,12992.3
2012-03-01,12991.8,13007.3,12925.0,12982.9
2012-03-02,12982.9,12982.9,12982.9,12982.9
2012-03-04,12982.9,12982.9,12877.2,12961.5
2012-03-05,12962.0,12982.9,12730.0,12754.4
2012-03-06,12754.9,12856.1,12750.9,12838.1
2012-03-07,12839.1,12955.1,12830.0,12910.2
2012-03-08,12910.7,12970.5,12890.8,12937.6
2012-03-11,12932.6,12975.7,12902.5,12969.1
2012-03-12,12969.6,13208.6,12969.6,13200.6
2012-03-13,13200.1,13224.7,13157.6,13184.2
2012-03-14,13183.7,13257.9,13169.6,13235.8
2012-03-15,13235.2,13292.7,13227.0,13229.5
2012-03-16,13229.5,13229.5,13229.5,13229.5
2012-03-18,13228.6,13275.6,13190.9,13238.8
2012-03-19,13239.2,13241.2,13121.8,13181.4
2012-03-20,13180.6,13225.0,13107.2,13127.6
2012-03-21,13128.2,13156.6,13012.4,13069.6
2012-03-22,13070.0,13104.4,12995.6,13098.4
2012-03-23,13098.4,13098.4,13098.4,13098.4
2012-03-25,13091.8,13263.4,13082.6,13257.4
2012-03-26,13258.0,13307.0,13181.4,13182.4
2012-03-27,13182.8,13237.2,13062.2,13109.8
2012-03-28,13110.2,13145.7,13024.3,13144.1
2012-03-29,13143.1,13216.3,13126.5,13210.7
2012-03-30,13210.7,13210.7,13210.7,13210.7
2012-04-01,13234.7,13285.3,13138.8,13235.5
2012-04-02,13236.0,13255.5,13118.8,13183.0
2012-04-03,13182.5,13184.5,13005.7,13052.7
2012-04-04,13051.7,13091.6,12982.5,13037.8
2012-04-05,13037.4,13064.0,12884.2,12917.4
2012-04-08,12895.0,12966.7,12876.9,12907.4
2012-04-09,12906.4,12949.1,12696.9,12748.0
2012-04-10,12747.5,12832.8,12739.4,12801.5
2012-04-11,12801.0,13001.5,12785.8,12990.9
2012-04-12,12992.4,13018.4,12829.1,12844.7
2012-04-13,12844.7,12844.7,12844.7,12844.7
2012-04-15,12837.6,12969.4,12793.4,12898.6
2012-04-16,12899.1,13114.1,12859.7,13067.9
2012-04-17,13068.9,13093.7,13000.0,13011.5
2012-04-18,13012.0,13099.5,12879.7,12957.9
2012-04-19,12958.4,13068.8,12925.6,13027.1
2012-04-22,13005.9,13017.9,12825.9,12926.0
2012-04-23,12925.5,13039.8,12912.2,13027.2
2012-04-24,13028.8,13094.2,13012.0,13080.9
2012-04-25,13081.4,13210.6,13035.3,13183.0
2012-04-26,13182.5,13249.0,13126.0,13200.3
2012-04-27,13200.3,13200.3,13200.3,13200.3
2012-04-29,13215.2,13234.0,13154.4,13210.0
2012-04-30,13209.5,13319.2,13140.3,13258.3
2012-05-01,13257.8,13286.0,13168.1,13240.0
2012-05-02,13239.6,13280.6,13151.1,13179.1
2012-05-03,13179.6,13199.7,12993.9,12998.4
2012-05-06,12998.4,13020.8,12809.0,12991.6
2012-05-07,12992.2,13003.6,12782.6,12908.8
2012-05-08,12909.8,12910.2,12728.3,12797.8
2012-05-09,12797.2,12918.4,12768.6,12815.6
2012-05-10,12817.6,12909.6,12751.4,12815.3
2012-05-11,12815.3,12815.3,12815.3,12815.3
2012-05-13,12793.2,12821.7,12649.9,12676.2
2012-05-14,12676.8,12782.2,12596.0,12638.4
2012-05-15,12638.0,12725.6,12567.6,12607.2
2012-05-16,12607.8,12666.0,12428.2,12450.2
2012-05-17,12450.8,12499.8,12337.2,12359.8
2012-05-18,12359.8,12359.8,12359.8,12359.8
2012-05-19,12359.8,12359.8,12359.8,12359.8
2012-05-20,12354.4,12510.0,12325.8,12497.8
2012-05-21,12497.4,12569.9,12440.6,12490.2
2012-05-22,12491.2,12501.5,12302.8,12474.0
2012-05-23,12473.4,12565.8,12405.4,12561.4
2012-05-24,12562.4,12601.0,12416.9,12439.5
2012-05-25,12439.5,12439.5,12439.5,12439.5
2012-05-27,12439.4,12539.8,12439.4,12496.4
2012-05-28,12490.8,12610.9,12457.2,12590.6
2012-05-29,12591.2,12591.6,12387.8,12391.8
2012-05-30,12390.8,12490.2,12318.2,12383.0
2012-05-31,12382.6,12391.0,12104.2,12122.6
2012-06-02,12122.6,12122.6,12122.6,12122.6
2012-06-03,12117.6,12139.2,11993.6,12077.5
2012-06-04,12079.0,12140.4,12040.6,12129.3
2012-06-05,12128.8,12430.8,12118.3,12422.3
2012-06-06,12421.8,12553.3,12414.3,12484.6
2012-06-07,12484.1,12577.9,12388.7,12570.4
2012-06-10,12700.9,12756.0,12380.4,12384.0
2012-06-11,12385.4,12587.9,12362.2,12576.9
2012-06-12,12577.4,12603.4,12454.4,12487.6
2012-06-13,12488.6,12705.2,12479.1,12687.6
2012-06-14,12688.0,12779.3,12665.8,12776.8
2012-06-16,12776.8,12776.8,12776.8,12776.8
2012-06-17,12854.7,12874.8,12692.3,12765.5
2012-06-18,12766.0,12899.6,12727.0,12824.6
2012-06-19,12824.0,12877.7,12741.0,12840.4
2012-06-20,12839.4,12860.0,12559.2,12573.2
2012-06-21,12572.8,12674.0,12568.6,12635.8
2012-06-22,12635.8,12635.8,12635.8,12635.8
2012-06-24,12625.2,12625.7,12450.8,12498.8
2012-06-25,12498.4,12570.6,12443.5,12545.4
2012-06-26,12545.8,12641.2,12521.2,12616.6
2012-06-27,12616.0,12634.0,12438.5,12573.6
2012-06-28,12574.6,12897.9,12541.3,12880.9
2012-06-30,12880.9,12880.9,12880.9,12880.9
2012-07-01,12883.8,12911.1,12785.2,12830.8
2012-07-02,12830.3,12937.2,12811.6,12926.5
2012-07-03,12928.0,12934.4,12894.5,12921.4
2012-07-04,12911.6,12975.6,12841.8,12901.8
2012-07-05,12901.4,12909.4,12697.9,12784.1
2012-07-06,12784.1,12784.1,12784.1,12784.1
2012-07-08,12760.5,12776.4,12677.1,12726.6
2012-07-09,12725.6,12822.0,12597.4,12641.5
2012-07-10,12641.0,12704.3,12522.3,12604.6
2012-07-11,12605.1,12616.6,12477.5,12561.7
2012-07-12,12561.2,12774.9,12552.6,12767.8
2012-07-13,12767.8,12767.8,12767.8,12767.8
2012-07-14,12767.8,12767.8,12767.8,12767.8
2012-07-15,12764.2,12765.2,12674.4,12697.8
2012-07-16,12696.3,12816.1,12627.5,12780.4
2012-07-17,12779.9,12933.2,12734.7,12931.7
2012-07-18,12930.7,12984.4,12883.0,12927.4
2012-07-19,12928.4,12930.9,12799.2,12820.8
2012-07-22,12798.1,12800.6,12565.8,12660.9
2012-07-23,12660.4,12713.6,12505.7,12524.8
2012-07-24,12523.8,12717.7,12518.6,12679.0
2012-07-25,12678.0,12918.8,12627.0,12865.9
2012-07-26,12864.9,13104.5,12853.2,13074.8
2012-07-29,13074.8,13113.3,13023.3,13041.4
2012-07-30,13042.4,13095.8,12973.0,12987.0
2012-07-31,12986.0,13062.7,12935.2,12959.1
2012-08-01,12958.1,13069.0,12758.9,12866.1
2012-08-02,12867.1,13118.2,12852.0,13087.0
2012-08-03,13087.0,13087.0,13087.0,13087.0
2012-08-05,13104.0,13168.1,13069.0,13092.7
2012-08-06,13091.7,13195.3,13083.5,13155.1
2012-08-07,13154.1,13189.6,13080.4,13152.3
2012-08-08,13151.3,13219.2,13115.1,13167.6
2012-08-09,13168.6,13206.4,13082.8,13200.9
2012-08-11,13200.9,13200.9,13200.9,13200.9
2012-08-12,13189.3,13213.9,13103.0,13163.0
2012-08-13,13164.0,13220.1,13133.7,13154.7
2012-08-14,13155.7,13198.2,13128.3,13172.9
2012-08-15,13171.9,13274.5,13147.3,13259.8
2012-08-16,13260.8,13282.7,13240.8,13269.1
2012-08-17,13269.1,13269.1,13269.1,13269.1
2012-08-19,13273.5,13290.5,13229.4,13258.2
2012-08-20,13259.2,13331.8,13185.9,13219.4
2012-08-21,13218.4,13219.4,13122.6,13181.0
2012-08-22,13182.5,13237.3,13046.7,13066.0
2012-08-23,13065.0,13183.0,13033.0,13174.5
2012-08-26,13182.4,13205.5,13120.6,13126.6
2012-08-27,13127.6,13153.1,13084.0,13100.8
2012-08-28,13101.8,13149.2,13083.4,13100.0
2012-08-29,13101.0,13106.0,12982.8,12995.6
2012-08-30,12996.1,13160.8,12989.5,13105.5
2012-09-02,13082.4,13120.2,13030.2,13112.6
2012-09-03,13112.6,13133.8,12978.4,13044.8
2012-09-04,13044.4,13097.8,12995.0,13069.6
2012-09-05,13070.6,13299.1,13055.5,13297.0
2012-09-06,13298.5,13334.5,13273.3,13306.8
2012-09-08,13306.8,13306.8,13306.8,13306.8
2012-09-09,13297.6,13326.1,13227.8,13231.4
2012-09-10,13232.4,13357.3,13202.6,13299.6
2012-09-11,13302.2,13384.0,13292.0,13355.4
2012-09-12,13356.4,13579.8,13330.8,13525.6
2012-09-13,13524.6,13657.1,13523.6,13588.4
2012-09-15,13588.4,13588.4,13588.4,13588.4
2012-09-16,13592.8,13595.8,13530.0,13546.4
2012-09-17,13547.0,13584.9,13503.6,13582.6
2012-09-18,13581.2,13633.4,13552.8,13556.8
2012-09-19,13557.8,13597.4,13496.2,13594.4
2012-09-20,13595.4,13657.6,13558.4,13564.7
2012-09-21,13564.7,13564.7,13564.7,13564.7
2012-09-23,13564.7,13596.4,13504.2,13561.2
2012-09-24,13560.2,13613.8,13451.8,13475.6
2012-09-25,13476.4,13491.3,13397.0,13426.8
2012-09-26,13426.0,13517.7,13407.3,13480.4
2012-09-27,13481.2,13495.4,13356.1,13436.6
2012-09-29,13436.6,13436.6,13436.6,13436.6
2012-09-30,13415.4,13588.1,13375.6,13494.6
2012-10-01,13494.0,13560.4,13407.5,13466.2
2012-10-02,13467.2,13522.9,13420.3,13489.4
2012-10-03,13488.4,13583.8,13487.8,13561.0
2012-10-04,13562.0,13657.4,13547.6,13593.9
2012-10-07,13600.4,13607.4,13531.8,13554.5
2012-10-08,13555.5,13600.5,13457.4,13477.4
2012-10-09,13476.4,13476.4,13282.8,13297.0
2012-10-10,13298.0,13414.8,13280.8,13327.8
2012-10-11,13328.8,13386.0,13279.0,13303.0
2012-10-13,13303.0,13303.0,13303.0,13303.0
2012-10-14,13314.4,13419.7,13259.8,13409.6
2012-10-15,13408.6,13537.0,13397.4,13500.4
2012-10-16,13499.4,13547.8,13482.0,13538.6
2012-10-17,13540.8,13578.2,13499.8,13528.8
2012-10-18,13529.8,13546.8,13296.3,13310.4
2012-10-20,13310.3,13310.4,13310.3,13310.3
2012-10-21,13298.2,13353.7,13218.3,13351.2
2012-10-22,13350.7,13359.2,13063.6,13096.6
2012-10-23,13095.6,13138.2,13041.7,13074.3
2012-10-24,13073.8,13149.1,13015.5,13078.6
2012-10-25,13078.0,13127.6,12978.5,13091.4
2012-10-26,13091.4,13091.4,13091.4,13091.4
2012-10-28,13079.4,13086.9,12992.2,13033.3
2012-10-29,13004.4,13099.8,12964.1,13096.8
2012-10-30,13112.5,13161.3,13024.7,13030.5
2012-10-31,13032.1,13248.6,13005.3,13210.4
2012-11-01,13209.8,13262.0,13025.0,13029.2
2012-11-02,13029.2,13029.2,13029.2,13029.2
2012-11-04,13013.5,13111.1,13008.0,13073.0
2012-11-05,13074.0,13261.9,13068.0,13239.2
2012-11-06,13238.2,13284.4,12859.2,12913.6
2012-11-07,12912.6,12962.7,12791.2,12809.6
2012-11-08,12810.6,12871.7,12700.0,12807.0
2012-11-09,12807.0,12807.0,12807.0,12807.0
2012-11-11,12807.0,12843.5,12759.3,12815.3
2012-11-12,12816.3,12881.9,12712.2,12774.0
2012-11-13,12772.4,12829.2,12535.3,12575.4
2012-11-14,12572.8,12606.0,12489.5,12549.2
2012-11-15,12550.2,12595.6,12458.9,12595.6
2012-11-18,12604.0,12781.2,12604.0,12775.8
2012-11-19,12776.8,12798.7,12688.9,12780.0
2012-11-20,12779.0,12835.0,12718.2,12828.8
2012-11-21,12828.8,12864.4,12823.6,12855.4
2012-11-22,12852.9,13002.0,12820.8,12994.8
2012-11-23,12994.8,12994.8,12994.8,12994.8
2012-11-25,12958.8,12965.8,12889.0,12956.4
2012-11-26,12955.4,12989.2,12862.6,12875.2
2012-11-27,12875.8,12983.0,12757.2,12975.0
2012-11-28,12974.2,13064.1,12956.4,13028.6
2012-11-29,13029.4,13072.0,12987.6,13024.6
2012-12-02,13024.6,13092.8,12945.4,12952.6
2012-12-03,12951.8,13020.9,12926.2,12935.8
2012-12-04,12935.2,13087.1,12917.6,13026.0
2012-12-05,13027.0,13083.3,13009.0,13075.2
2012-12-06,13076.0,13163.1,13047.0,13156.1
2012-12-07,13156.1,13156.1,13156.1,13156.1
2012-12-09,13154.8,13202.0,13111.7,13181.0
2012-12-10,13182.0,13310.9,13159.8,13290.8
2012-12-11,13290.0,13332.1,13229.4,13230.8
2012-12-12,13230.0,13273.0,13151.5,13157.2
2012-12-13,13158.0,13221.4,13121.5,13154.7
2012-12-16,13201.2,13257.0,13143.6,13255.0
2012-12-17,13256.2,13370.8,13234.3,13338.6
2012-12-18,13339.6,13381.9,13260.4,13263.0
2012-12-19,13262.2,13330.0,13227.7,13320.0
2012-12-20,13320.8,13329.0,13024.8,13197.2
2012-12-23,13192.4,13192.4,13122.8,13134.6
2012-12-25,13134.6,13167.7,13068.7,13101.6
2012-12-26,13100.6,13136.3,12949.6,13082.4
2012-12-27,13083.4,13106.6,12861.2,12864.7
2012-12-30,12842.6,13019.3,12801.0,12976.9
2013-01-01,13237.2,13396.4,13219.4,13386.8
2013-01-02,13387.6,13411.7,13339.8,13374.0
2013-01-03,13375.0,13428.2,13348.6,13402.3
2013-01-04,13402.3,13402.3,13402.3,13402.3
2013-01-06,13414.4,13414.4,13322.4,13361.4
2013-01-07,13363.0,13369.4,13280.0,13310.4
2013-01-08,13309.8,13403.7,13309.0,13374.0
2013-01-09,13374.8,13464.2,13363.4,13463.6
2013-01-10,13462.6,13482.0,13424.4,13474.6
2013-01-11,13474.6,13474.6,13474.6,13474.6
2013-01-13,13473.4,13502.8,13441.7,13481.4
2013-01-14,13482.2,13526.6,13423.3,13515.0
2013-01-15,13515.8,13523.4,13432.2,13476.6
2013-01-16,13477.6,13617.4,13437.2,13580.0
2013-01-17,13581.0,13628.1,13556.5,13615.6
2013-01-18,13615.6,13615.6,13615.6,13615.6
2013-01-20,13611.8,13648.6,13608.6,13648.0
2013-01-21,13643.0,13742.4,13570.8,13742.4
2013-01-22,13743.2,13771.3,13711.5,13750.2
2013-01-23,13749.2,13855.9,13739.0,13797.6
2013-01-24,13798.6,13877.0,13782.2,13850.2
2013-01-27,13848.4,13893.9,13837.8,13858.6
2013-01-28,13859.6,13944.1,13833.6,13937.0
2013-01-29,13937.8,13952.7,13865.0,13865.0
2013-01-30,13865.8,13918.7,13837.8,13860.8
2013-01-31,13861.8,13994.9,13861.2,13962.8
2013-02-01,13962.8,13962.8,13962.8,13962.8
2013-02-03,13967.2,13979.2,13835.3,13872.6
2013-02-04,13873.2,13986.8,13864.8,13966.2
2013-02-05,13967.2,13984.4,13880.0,13965.4
2013-02-06,13966.4,13985.5,13829.0,13929.6
2013-02-07,13928.6,14001.9,13911.3,13956.4
2013-02-08,13956.4,13956.4,13956.4,13956.4
2013-02-10,13959.8,13987.5,13916.2,13953.0
2013-02-11,13953.8,14015.5,13912.8,14002.4
2013-02-12,14003.4,14028.8,13941.5,13981.0
2013-02-13,13980.0,13989.4,13904.5,13972.8
2013-02-14,13973.4,13997.2,13900.2,13974.0
2013-02-15,13974.0,13974.0,13974.0,13974.0
2013-02-17,13960.4,13981.2,13957.2,13973.3
2013-02-18,13973.2,14041.7,13951.2,14029.4
2013-02-19,14028.6,14052.4,13905.0,13913.4
2013-02-20,13912.8,13927.0,13827.7,13894.2
2013-02-21,13895.2,14010.6,13892.6,13997.1
2013-02-24,14001.2,14077.5,13759.6,13772.4
2013-02-25,13773.6,13912.9,13768.8,13883.4
2013-02-26,13882.4,14102.5,13859.2,14078.2
2013-02-27,14077.2,14144.2,14023.8,14025.4
2013-02-28,14026.4,14103.4,13929.3,14080.3
2013-03-01,14080.3,14080.3,14080.3,14080.3
2013-03-03,14068.6,14133.4,14011.2,14133.4
2013-03-04,14134.2,14277.4,14121.6,14253.6
2013-03-05,14254.4,14315.6,14242.0,14273.8
2013-03-06,14274.6,14341.7,14264.6,14328.2
2013-03-07,14327.6,14410.8,14299.4,14372.2
2013-03-08,14372.2,14372.2,14372.2,14372.2
2013-03-10,14356.8,14442.8,14352.1,14437.6
2013-03-11,14438.6,14468.4,14400.5,14449.6
2013-03-12,14448.2,14466.5,14406.5,14460.4
2013-03-13,14461.6,14526.3,14447.4,14509.2
2013-03-14,14508.2,14537.6,14454.5,14501.1
2013-03-15,14501.1,14501.1,14501.1,14501.1
2013-03-17,14390.4,14503.9,14325.4,14450.2
2013-03-18,14450.8,14498.4,14363.7,14429.0
2013-03-19,14430.0,14530.3,14402.8,14474.4
2013-03-20,14475.2,14486.3,14363.8,14406.2
2013-03-21,14407.2,14507.2,14379.4,14501.4
2013-03-24,14486.2,14569.1,14371.8,14448.6
2013-03-25,14447.6,14539.2,14436.4,14531.8
2013-03-26,14532.6,14546.4,14415.3,14499.6
2013-03-27,14498.6,14561.2,14446.6,14553.2
2013-03-28,14554.0,14558.0,14554.0,14557.8
2013-03-31,14555.0,14580.9,14502.6,14548.2
2013-04-01,14548.8,14657.3,14535.6,14634.8
2013-04-02,14635.6,14653.1,14501.3,14535.8
2013-04-03,14536.6,14603.2,14512.8,14568.6
2013-04-04,14569.4,14580.4,14407.0,14530.7
2013-04-07,14525.0,14631.8,14476.4,14631.8
2013-04-08,14631.0,14694.4,14576.1,14655.0
2013-04-09,14656.0,14806.1,14637.0,14789.0
2013-04-10,14790.4,14866.7,14764.8,14845.6
2013-04-11,14846.6,14853.6,14768.9,14823.9
2013-04-12,14823.9,14823.9,14823.9,14823.9
2013-04-14,14830.2,14837.6,14510.0,14542.2
2013-04-15,14541.6,14737.2,14531.8,14723.2
2013-04-16,14725.2,14730.2,14533.2,14592.2
2013-04-17,14591.4,14654.1,14451.2,14481.4
2013-04-18,14482.4,14543.2,14444.8,14504.8
2013-04-21,14514.2,14586.6,14429.0,14548.8
2013-04-22,14548.2,14696.0,14478.9,14685.8
2013-04-23,14687.0,14727.7,14643.2,14655.2
2013-04-24,14654.0,14744.9,14629.0,14687.6
2013-04-25,14686.6,14717.2,14631.4,14681.1
2013-04-28,14680.2,14818.6,14663.8,14790.4
2013-04-29,14789.8,14817.0,14705.1,14809.4
2013-04-30,14811.0,14823.6,14656.5,14675.0
2013-05-01,14674.0,14805.7,14674.0,14789.4
2013-05-02,14790.2,14982.6,14772.3,14929.8
2013-05-05,14927.8,14955.6,14909.9,14931.4
2013-05-06,14932.2,15023.6,14904.4,15014.6
2013-05-07,15015.2,15093.6,14986.6,15089.0
2013-05-08,15089.8,15131.8,15034.9,15084.0
2013-05-09,15083.2,15137.7,15024.3,15090.3
2013-05-12,15056.0,15093.6,15037.2,15078.4
2013-05-13,15079.4,15207.0,15037.0,15203.6
2013-05-14,15204.6,15300.6,15166.5,15261.2
2013-05-15,15259.8,15300.8,15214.8,15246.4
2013-05-16,15245.4,15355.4,15235.0,15338.4
2013-05-19,15324.0,15386.6,15310.6,15335.0
2013-05-20,15336.0,15432.5,15317.6,15376.6
2013-05-21,15375.8,15541.6,15260.9,15352.6
2013-05-22,15351.8,15364.2,15161.8,15315.0
2013-05-23,15314.0,15351.4,15198.9,15315.9
2013-05-26,15322.6,15363.6,15285.8,15339.7
2013-05-27,15340.8,15522.8,15329.0,15401.4
2013-05-28,15400.8,15405.2,15223.8,15295.8
2013-05-29,15296.4,15402.3,15252.4,15332.6
2013-05-30,15333.6,15394.7,15111.4,15131.9
2013-06-02,15134.0,15253.6,15111.0,15232.0
2013-06-03,15231.0,15308.2,15098.4,15185.6
2013-06-04,15184.6,15199.8,14943.2,14968.2
2013-06-05,14968.8,15057.6,14844.8,15047.6
2013-06-06,15045.6,15257.1,15005.5,15224.1
2013-06-09,15199.6,15300.2,15184.8,15231.4
2013-06-10,15232.4,15253.8,15079.7,15144.2
2013-06-11,15145.0,15244.2,14976.3,14992.8
2013-06-12,14992.0,15210.4,14878.4,15191.0
2013-06-13,15191.8,15212.2,15045.7,15064.7
2013-06-16,15065.4,15267.5,15058.0,15201.6
2013-06-17,15200.6,15346.0,15178.8,15324.4
2013-06-18,15325.2,15348.6,15096.0,15108.8
2013-06-19,15108.2,15114.8,14723.7,14766.8
2013-06-20,14767.8,14868.4,14675.8,14779.4
2013-06-23,14775.4,14796.2,14537.6,14660.0
2013-06-24,14659.0,14801.6,14591.6,14749.0
2013-06-25,14749.8,14928.2,14685.2,14894.2
2013-06-26,14895.0,15066.1,14883.4,14995.2
2013-06-27,14994.2,15065.1,14863.9,14895.8
2013-06-30,14912.0,15072.1,14851.8,14940.4
2013-07-01,14939.4,15039.3,14853.4,14921.6
2013-07-02,14922.4,15015.4,14808.8,14980.2
2013-07-03,14976.4,15125.7,14975.6,15103.0
2013-07-04,15105.6,15169.6,14952.7,15130.7
2013-07-07,15137.2,15256.1,15119.4,15226.8
2013-07-08,15227.8,15312.9,15219.2,15281.2
2013-07-09,15280.4,15341.3,15246.9,15335.4
2013-07-10,15334.8,15472.9,15330.6,15444.2
2013-07-11,15443.6,15486.4,15400.0,15420.0
2013-07-14,15418.2,15495.0,15416.2,15470.0
2013-07-15,15470.8,15484.5,15401.9,15441.0
2013-07-16,15442.0,15507.4,15394.9,15465.8
2013-07-17,15465.0,15582.1,15450.0,15525.2
2013-07-18,15524.2,15548.5,15477.8,15548.5
2013-07-21,15558.0,15587.4,15504.8,15540.2
2013-07-22,15540.8,15592.3,15531.3,15565.8
2013-07-23,15559.4,15608.6,15483.0,15547.6
2013-07-24,15548.4,15548.4,15442.2,15537.4
2013-07-25,15536.6,15564.8,15386.3,15542.1
2013-07-28,15535.0,15545.8,15462.2,15520.6
2013-07-29,15519.6,15577.8,15459.4,15528.0
2013-07-30,15527.2,15620.1,15469.6,15516.2
2013-07-31,15516.8,15634.4,15511.6,15609.6
2013-08-01,15608.6,15637.4,15534.4,15630.4
2013-08-04,15620.8,15633.4,15560.1,15586.4
2013-08-05,15587.4,15598.6,15448.3,15500.4
2013-08-06,15499.4,15500.4,15409.2,15480.4
2013-08-07,15481.4,15555.8,15404.7,15488.4
2013-08-08,15487.6,15503.9,15337.5,15411.5
2013-08-11,15400.4,15434.4,15319.9,15424.0
2013-08-12,15424.8,15503.2,15335.5,15441.0
2013-08-13,15440.2,15455.0,15309.6,15333.0
2013-08-14,15332.2,15332.2,15091.4,15094.4
2013-08-15,15095.4,15139.8,15054.6,15067.5
2013-08-18,15066.4,15102.5,15001.2,15020.2
2013-08-19,15020.8,15069.7,14982.8,15010.0
2013-08-20,15011.0,15019.4,14857.4,14861.2
2013-08-21,14860.6,14987.0,14824.4,14965.4
2013-08-22,14964.6,15027.3,14925.5,15012.2
2013-08-25,15002.0,15051.6,14939.4,14954.8
2013-08-26,14955.8,14961.2,14762.0,14779.0
2013-08-27,14778.2,14864.8,14757.4,14808.2
2013-08-28,14809.0,14916.8,14799.2,14854.6
2013-08-29,14855.2,14909.4,14760.8,14820.8
2013-09-01,14869.8,14934.4,14864.6,14920.3
2013-09-02,14914.2,14940.4,14773.9,14832.8
2013-09-03,14833.8,14954.3,14794.3,14943.2
2013-09-04,14944.0,14983.7,14905.8,14922.2
2013-09-05,14921.0,15011.8,14786.8,14923.7
2013-09-08,14912.2,15090.6,14909.6,15054.6
2013-09-09,15055.6,15193.8,15048.4,15190.4
2013-09-10,15191.4,15347.6,15168.6,15347.6
2013-09-11,15346.6,15352.6,15290.5,15316.8
2013-09-12,15317.6,15391.9,15287.0,15385.7
2013-09-15,15502.6,15587.0,15473.6,15500.6
2013-09-16,15499.6,15560.8,15478.4,15546.6
2013-09-17,15547.4,15716.2,15474.2,15671.2
2013-09-18,15672.0,15729.8,15628.3,15637.0
2013-09-19,15636.2,15653.6,15465.5,15476.1
2013-09-22,15502.4,15521.9,15372.0,15396.4
2013-09-23,15397.4,15435.4,15326.9,15349.2
2013-09-24,15348.4,15371.6,15246.7,15276.6
2013-09-25,15277.4,15383.3,15272.2,15353.0
2013-09-26,15352.2,15363.4,15197.3,15256.6
2013-09-29,15171.0,15174.0,15061.5,15143.6
2013-09-30,15142.8,15199.2,15092.4,15194.8
2013-10-01,15194.0,15198.6,15027.4,15085.4
2013-10-02,15084.4,15088.4,14926.7,14950.2
2013-10-03,14949.2,15065.4,14947.4,15053.8
2013-10-06,14982.0,15005.6,14895.6,14907.6
2013-10-07,14906.6,14929.3,14732.8,14737.2
2013-10-08,14738.2,14834.4,14699.5,14778.2
2013-10-09,14777.4,15105.8,14772.6,15074.0
2013-10-10,15073.2,15237.3,15000.6,15226.3
2013-10-13,15111.4,15292.8,15088.4,15282.6
2013-10-14,15281.2,15314.0,15133.0,15159.0
2013-10-15,15158.0,15359.6,15135.0,15286.0
2013-10-16,15287.2,15360.7,15185.4,15343.4
2013-10-17,15344.2,15399.1,15308.0,15362.4
2013-10-20,15368.4,15411.8,15342.8,15363.0
2013-10-21,15364.4,15503.3,15348.4,15451.0
2013-10-22,15450.2,15452.4,15347.3,15405.8
2013-10-23,15405.0,15518.8,15391.6,15511.6
2013-10-24,15510.6,15556.2,15458.8,15541.6
2013-10-27,15538.1,15614.6,15508.9,15555.8
2013-10-28,15554.8,15659.4,15523.6,15658.4
2013-10-29,15659.2,15715.6,15547.4,15590.2
2013-10-30,15589.2,15629.8,15521.7,15566.2
2013-10-31,15565.4,15626.2,15518.9,15579.9
