Date,price
2010-11-23,1.3601926565170288
2010-11-24,1.3386342525482178
2010-11-25,1.3357912302017212
2010-11-26,1.3339736461639404
2010-11-29,1.3238019943237305
2010-11-30,1.3103927373886108
2010-12-01,1.2992074489593506
2010-12-02,1.3124909400939941
2010-12-03,1.3215975761413574
2010-12-06,1.341597557067871
2010-12-07,1.328691840171814
2010-12-08,1.3244681358337402
2010-12-09,1.3250824213027954
2010-12-10,1.3242051601409912
2010-12-13,1.319713830947876
2010-12-14,1.3395488262176514
2010-12-15,1.336094617843628
2010-12-16,1.3224014043807983
2010-12-17,1.323994755744934
2010-12-20,1.3164995908737183
2010-12-21,1.3118022680282593
2010-12-22,1.3090033531188965
2010-12-23,1.3115441799163818
2010-12-24,1.31271493434906
2010-12-27,1.3079760074615479
2010-12-28,1.3189654350280762
2010-12-29,1.3086265325546265
2010-12-30,1.3224539756774902
2010-12-31,1.3301233053207397
2011-01-03,1.3357912302017212
2011-01-04,1.3356841802597046
2011-01-05,1.3321077823638916
2011-01-06,1.3156856298446655
2011-01-07,1.2979933023452759
2011-01-10,1.289507269859314
2011-01-11,1.2964956760406494
2011-01-12,1.2983977794647217
2011-01-13,1.3128355741500854
2011-01-14,1.335327386856079
2011-01-17,1.3380253314971924
2011-01-18,1.3283917903900146
2011-01-19,1.3378105163574219
2011-01-20,1.3452069759368896
2011-01-21,1.3468012809753418
2011-01-24,1.361952543258667
2011-01-25,1.3644053936004639
2011-01-26,1.3686069250106812
2011-01-27,1.3710086345672607
2011-01-28,1.3723068237304688
2011-01-31,1.3572757244110107
2011-02-01,1.3713847398757935
2011-02-02,1.382991909980774
2011-02-03,1.3817880153656006
2011-02-04,1.362453579902649
2011-02-07,1.357496738433838
2011-02-08,1.359194278717041
2011-02-09,1.3626948595046997
2011-02-10,1.372099757194519
2011-02-11,1.3601926565170288
2011-02-14,1.3510043621063232
2011-02-15,1.3481086492538452
2011-02-16,1.3498555421829224
2011-02-17,1.357533574104309
2011-02-18,1.3626019954681396
2011-02-21,1.3713470697402954
2011-02-22,1.3682323694229126
2011-02-23,1.3673717975616455
2011-02-24,1.3764055967330933
2011-02-25,1.381998062133789
2011-02-28,1.373437762260437
2011-03-01,1.3821508884429932
2011-03-02,1.3771828413009644
2011-03-03,1.3866548538208008
2011-03-04,1.3958877325057983
2011-03-07,1.3990709781646729
2011-03-08,1.3963944911956787
2011-03-09,1.3897961378097534
2011-03-10,1.3902212381362915
2011-03-11,1.3801289796829224
2011-03-14,1.3934563398361206
2011-03-15,1.3992079496383667
2011-03-16,1.3986209630966187
2011-03-17,1.3884838819503784
2011-03-18,1.4032920598983765
2011-03-21,1.4170527458190918
2011-03-22,1.4217066764831543
2011-03-23,1.4168118238449097
2011-03-24,1.4105963706970215
2011-03-25,1.4171934127807617
2011-03-28,1.402603268623352
2011-03-29,1.4079747200012207
2011-03-30,1.411113977432251
2011-03-31,1.4121301174163818
2011-04-01,1.415869116783142
2011-04-04,1.4223334789276123
2011-04-05,1.422009825706482
2011-04-06,1.4219088554382324
2011-04-07,1.4335273504257202
2011-04-08,1.430206060409546
2011-04-11,1.446215271949768
2011-04-12,1.4437931776046753
2011-04-13,1.447638988494873
2011-04-14,1.444210171699524
2011-04-15,1.4432096481323242
2011-04-18,1.4412959814071655
2011-04-19,1.4223941564559937
2011-04-20,1.433794617652893
2011-04-21,1.4513999223709106
2011-04-22,1.455498218536377
2011-04-25,1.4557099342346191
2011-04-26,1.4578959941864014
2011-04-27,1.4687954187393188
2011-04-28,1.4779999256134033
2011-04-29,1.4844063520431519
2011-05-02,1.4793994426727295
2011-05-03,1.4823819398880005
2011-05-04,1.4833273887634277
2011-05-05,1.4829754829406738
2011-05-06,1.454439640045166
2011-05-09,1.4352967739105225
2011-05-10,1.4376078844070435
2011-05-11,1.44110906124115
2011-05-12,1.4211004972457886
2011-05-13,1.423791527748108
2011-05-16,1.4077963829040527
2011-05-17,1.415808916091919
2011-05-18,1.4268999099731445
2011-05-19,1.4255167245864868
2011-05-20,1.4316186904907227
2011-05-23,1.4105764627456665
2011-05-24,1.403666377067566
2011-05-25,1.4099003076553345
2011-05-26,1.4084903001785278
2011-05-27,1.4135074615478516
2011-05-30,1.4297356605529785
2011-05-31,1.4322338104248047
2011-06-01,1.4427932500839233
2011-06-02,1.434493899345398
2011-06-03,1.4486035108566284
2011-06-06,1.465502142906189
2011-06-07,1.458299994468689
2011-06-08,1.4686013460159302
2011-06-09,1.4601950645446777
2011-06-10,1.451568365097046
2011-06-13,1.4332603216171265
2011-06-14,1.4416908025741577
2011-06-15,1.4450031518936157
2011-06-16,1.4181982278823853
2011-06-17,1.419909954071045
2011-06-20,1.4285101890563965
2011-06-21,1.4325416088104248
2011-06-22,1.4381660223007202
2011-06-23,1.4314342737197876
2011-06-24,1.427001714706421
2011-06-27,1.4171332120895386
2011-06-28,1.4316802024841309
2011-06-29,1.4357914924621582
2011-06-30,1.4478904008865356
2011-07-01,1.4496954679489136
2011-07-04,1.4539955854415894
2011-07-05,1.4553074836730957
2011-07-06,1.4428139925003052
2011-07-07,1.4331575632095337
2011-07-08,1.4364513158798218
2011-07-11,1.4201923608779907
2011-07-12,1.4040604829788208
2011-07-13,1.3969016075134277
2011-07-14,1.4234267473220825
2011-07-15,1.4157286882400513
2011-07-18,1.4123096466064453
2011-07-19,1.411193609237671
2011-07-20,1.417293906211853
2011-07-21,1.427001714706421
2011-07-22,1.4420026540756226
2011-07-25,1.4388489723205566
2011-07-26,1.4371533393859863
2011-07-27,1.450810194015503
2011-07-28,1.4372979402542114
2011-07-29,1.4331985712051392
2011-08-01,1.4363688230514526
2011-08-02,1.4262080192565918
2011-08-03,1.417333960533142
2011-08-04,1.4352967739105225
2011-08-05,1.4067071676254272
2011-08-08,1.4294085502624512
2011-08-09,1.4170728921890259
2011-08-10,1.4383108615875244
2011-08-11,1.4124692678451538
2011-08-12,1.4226369857788086
2011-08-15,1.4274091720581055
2011-08-16,1.4438347816467285
2011-08-17,1.439801812171936
2011-08-18,1.4429181814193726
2011-08-19,1.4324390888214111
2011-08-22,1.4369261264801025
2011-08-23,1.436100721359253
2011-08-24,1.4437098503112793
2011-08-25,1.44123375415802
2011-08-26,1.4372979402542114
2011-08-29,1.449506402015686
2011-08-30,1.4524328708648682
2011-08-31,1.4433138370513916
2011-09-01,1.4374631643295288
2011-09-02,1.4262080192565918
2011-09-05,1.4157688617706299
2011-09-06,1.4063115119934082
2011-09-07,1.4003249406814575
2011-09-08,1.4085696935653687
2011-09-09,1.3904144763946533
2011-09-12,1.3600815534591675
2011-09-13,1.3660268783569336
2011-09-14,1.3686069250106812
2011-09-15,1.3746082782745361
2011-09-16,1.3869048357009888
2011-09-19,1.3701446056365967
2011-09-20,1.3605626821517944
2011-09-21,1.369394063949585
2011-09-22,1.3586033582687378
2011-09-23,1.348090410232544
2011-09-26,1.3547013998031616
2011-09-27,1.351807951927185
2011-09-28,1.3582342863082886
2011-09-29,1.3537662029266357
2011-09-30,1.3585848808288574
2011-10-03,1.336094617843628
2011-10-04,1.3195048570632935
2011-10-05,1.3330134153366089
2011-10-06,1.333991527557373
2011-10-07,1.3428946733474731
2011-10-10,1.3385984897613525
2011-10-11,1.3635495901107788
2011-10-12,1.3645730018615723
2011-10-13,1.379196286201477
2011-10-14,1.3735508918762207
2011-10-17,1.3879058361053467
2011-10-18,1.3744003772735596
2011-10-19,1.3740037679672241
2011-10-20,1.3765003681182861
2011-10-21,1.377903938293457
2011-10-24,1.3847730159759521
2011-10-25,1.3922340869903564
2011-10-26,1.3904531002044678
2011-10-27,1.387694001197815
2011-10-28,1.4173942804336548
2011-10-31,1.4140071868896484
2011-11-01,1.386001467704773
2011-11-02,1.3655978441238403
2011-11-03,1.3690004348754883
2011-11-04,1.382991909980774
2011-11-07,1.3789299726486206
2011-11-08,1.3760079145431519
2011-11-09,1.3826478719711304
2011-11-10,1.3526674509048462
2011-11-11,1.3610072135925293
2011-11-14,1.3787018060684204
2011-11-15,1.362416386604309
2011-11-16,1.350712537765503
2011-11-17,1.3441040515899658
2011-11-18,1.3458044528961182
2011-11-21,1.3529969453811646
2011-11-22,1.348435878753662
2011-11-23,1.3521919250488281
2011-11-24,1.3352025747299194
2011-11-25,1.3331022262573242
2011-11-28,1.3313452005386353
2011-11-29,1.3316997289657593
2011-11-30,1.3324095010757446
2011-12-01,1.3443931341171265
2011-12-02,1.346692442893982
2011-12-05,1.3419036865234375
2011-12-06,1.3386701345443726
2011-12-07,1.3412017822265625
2011-12-08,1.3403747081756592
2011-12-09,1.3345433473587036
2011-12-12,1.3371665477752686
2011-12-13,1.3171066045761108
2011-12-14,1.3019137382507324
2011-12-15,1.2988024950027466
2011-12-16,1.302965521812439
2011-12-19,1.3036959171295166
2011-12-20,1.3007792234420776
2011-12-21,1.3087977170944214
2011-12-22,1.3040019273757935
2011-12-23,1.3056023120880127
2011-12-26,1.3044953346252441
2011-12-27,1.3050570487976074
2011-12-28,1.307206630706787
2011-12-29,1.292724609375
2011-12-30,1.2956053018569946
2012-01-02,1.2960082292556763
2012-01-03,1.2940963506698608
2012-01-04,1.3056023120880127
2012-01-05,1.2931424379348755
2012-01-06,1.279606819152832
2012-01-09,1.2680377960205078
2012-01-10,1.2775959968566895
2012-01-11,1.2751848697662354
2012-01-12,1.272394061088562
2012-01-13,1.2820513248443604
2012-01-16,1.2647020816802979
2012-01-17,1.2667046785354614
2012-01-18,1.2745997905731201
2012-01-19,1.2866039276123047
2012-01-20,1.2964956760406494
2012-01-23,1.2884771823883057
2012-01-24,1.3026939630508423
2012-01-25,1.304103970527649
2012-01-26,1.3107362985610962
2012-01-27,1.3092775344848633
2012-01-30,1.3207945823669434
2012-01-31,1.3139568567276
2012-02-01,1.3077024221420288
2012-02-02,1.317002534866333
2012-02-03,1.3137152194976807
2012-02-06,1.31271493434906
2012-02-07,1.3121638298034668
2012-02-08,1.3248542547225952
2012-02-09,1.3248542547225952
2012-02-10,1.3278449773788452
2012-02-13,1.3236793279647827
2012-02-14,1.3157894611358643
2012-02-15,1.3133701086044312
2012-02-16,1.3058068752288818
2012-02-17,1.3126804828643799
2012-02-20,1.3227163553237915
2012-02-21,1.3204805850982666
2012-02-22,1.324327826499939
2012-02-23,1.325574278831482
2012-02-24,1.337363362312317
2012-02-27,1.3467106819152832
2012-02-28,1.3406623601913452
2012-02-29,1.3477997779846191
2012-03-01,1.3320900201797485
2012-03-02,1.3322675228118896
2012-03-05,1.318617582321167
2012-03-06,1.3225764036178589
2012-03-07,1.3123359680175781
2012-03-08,1.3139914274215698
2012-03-09,1.327492356300354
2012-03-12,1.312508225440979
2012-03-13,1.3168290853500366
2012-03-14,1.30804443359375
2012-03-15,1.3022528886795044
2012-03-16,1.3078734874725342
2012-03-19,1.3177140951156616
2012-03-20,1.3229262828826904
2012-03-21,1.323766827583313
2012-03-22,1.3218770027160645
2012-03-23,1.3204805850982666
2012-03-26,1.328303575515747
2012-03-27,1.3360053300857544
2012-03-28,1.3328713178634644
2012-03-29,1.3326226472854614
2012-03-30,1.3313806056976318
2012-04-02,1.3358268737792969
2012-04-03,1.3333333730697632
2012-04-04,1.3225239515304565
2012-04-05,1.314405918121338
2012-04-06,1.3065063953399658
2012-04-09,1.3079075813293457
2012-04-10,1.311131477355957
2012-04-11,1.3073604106903076
2012-04-12,1.311991572380066
2012-04-13,1.318913221359253
2012-04-16,1.30565345287323
2012-04-17,1.3126804828643799
2012-04-18,1.3135426044464111
2012-04-19,1.311991572380066
2012-04-20,1.314578652381897
2012-04-23,1.3204805850982666
2012-04-24,1.3152011632919312
2012-04-25,1.3197835683822632
2012-04-26,1.323276400566101
2012-04-27,1.319087266921997
2012-04-30,1.3241524696350098
2012-05-01,1.3239772319793701
2012-05-02,1.3239772319793701
2012-05-03,1.3147515058517456
2012-05-04,1.3156163692474365
2012-05-07,1.297033667564392
2012-05-08,1.306165099143982
2012-05-09,1.299545168876648
2012-05-10,1.2936609983444214
2012-05-11,1.2934937477111816
2012-05-14,1.289989709854126
2012-05-15,1.283202886581421
2012-05-16,1.273560881614685
2012-05-17,1.2730745077133179
2012-05-18,1.269841194152832
2012-05-21,1.2773023843765259
2012-05-22,1.281065821647644
2012-05-23,1.2664639949798584
2012-05-24,1.2561235427856445
2012-05-25,1.2536041736602783
2012-05-28,1.2569130659103394
2012-05-29,1.2525050640106201
2012-05-30,1.2478163242340088
2012-05-31,1.2374706268310547
2012-06-01,1.2362467050552368
2012-06-04,1.2402331829071045
2012-06-05,1.2509382963180542
2012-06-06,1.2462612390518188
2012-06-07,1.2573871612548828
2012-06-08,1.2570710182189941
2012-06-11,1.2645422220230103
2012-06-12,1.2478163242340088
2012-06-13,1.2504688501358032
2012-06-14,1.2573871612548828
2012-06-15,1.262785792350769
2012-06-18,1.27048659324646
2012-06-19,1.2597631216049194
2012-06-20,1.2680699825286865
2012-06-21,1.2680699825286865
2012-06-22,1.255177617073059
2012-06-25,1.2537612915039062
2012-06-26,1.2504688501358032
2012-06-27,1.248751163482666
2012-06-28,1.2473493814468384
2012-06-29,1.2440905570983887
2012-07-02,1.2655184268951416
2012-07-03,1.2581782341003418
2012-07-04,1.2605571746826172
2012-07-05,1.2516272068023682
2012-07-06,1.2391574382781982
2012-07-09,1.227144479751587
2012-07-10,1.2318304777145386
2012-07-11,1.2256402969360352
2012-07-12,1.2247247695922852
2012-07-13,1.2192742824554443
2012-07-16,1.2248897552490234
2012-07-17,1.2268433570861816
2012-07-18,1.2295585870742798
2012-07-19,1.2277470827102661
2012-07-20,1.2276867628097534
2012-07-23,1.2127091884613037
2012-07-24,1.212415099143982
2012-07-25,1.2061853408813477
2012-07-26,1.2140341997146606
2012-07-27,1.2280486822128296
2012-07-30,1.230466365814209
2012-07-31,1.2259409427642822
2012-08-01,1.2294074296951294
2012-08-02,1.2241400480270386
2012-08-03,1.218026876449585
2012-08-06,1.2428536415100098
2012-08-07,1.2390038967132568
2012-08-08,1.2386969327926636
2012-08-09,1.237332820892334
2012-08-10,1.2294074296951294
2012-08-13,1.2277169227600098
2012-08-14,1.2327415943145752
2012-08-15,1.2325897216796875
2012-08-16,1.2289540767669678
2012-08-17,1.2357884645462036
2012-08-20,1.233258605003357
2012-08-21,1.2353304624557495
2012-08-22,1.2476606369018555
2012-08-23,1.2534469366073608
2012-08-24,1.2561235427856445
2012-08-27,1.250437617301941
2012-08-28,1.250156283378601
2012-08-29,1.257228970527649
2012-08-30,1.2531328201293945
2012-08-31,1.2510946989059448
2012-09-03,1.257703423500061
2012-09-04,1.2586532831192017
2012-09-05,1.2534469366073608
2012-09-06,1.2602394819259644
2012-09-07,1.2632642984390259
2012-09-10,1.2795906066894531
2012-09-11,1.2761613130569458
2012-09-12,1.2851818799972534
2012-09-13,1.2903226613998413
2012-09-14,1.299376368522644
2012-09-17,1.3116475343704224
2012-09-18,1.3110111951828003
2012-09-19,1.3046314716339111
2012-09-20,1.3058239221572876
2012-09-21,1.2973533868789673
2012-09-24,1.2968486547470093
2012-09-25,1.2941633462905884
2012-09-26,1.2900062799453735
2012-09-27,1.2881617546081543
2012-09-28,1.2913223505020142
2012-10-01,1.2809016704559326
2012-10-02,1.2888258695602417
2012-10-03,1.2916558980941772
2012-10-04,1.2923235893249512
2012-10-05,1.3017443418502808
2012-10-08,1.301574945449829
2012-10-09,1.2976900339126587
2012-10-10,1.2858428955078125
2012-10-11,1.2858428955078125
2012-10-12,1.293326497077942
2012-10-15,1.2943308353424072
2012-10-16,1.2968486547470093
2012-10-17,1.3107877969741821
2012-10-18,1.3116475343704224
2012-10-19,1.3069161176681519
2012-10-22,1.3022528886795044
2012-10-23,1.3070186376571655
2012-10-24,1.2973533868789673
2012-10-25,1.2965123653411865
2012-10-26,1.2938284873962402
2012-10-29,1.2924071550369263
2012-10-30,1.2908222675323486
2012-10-31,1.2962603569030762
2012-11-01,1.2965123653411865
2012-11-02,1.2948336601257324
2012-11-05,1.2827913761138916
2012-11-06,1.2802459001541138
2012-11-07,1.2808033227920532
2012-11-08,1.2759984731674194
2012-11-09,1.274534821510315
2012-11-12,1.272394061088562
2012-11-13,1.2709709405899048
2012-11-14,1.2709709405899048
2012-11-15,1.273236632347107
2012-11-16,1.2784454822540283
2012-11-19,1.2759497165679932
2012-11-20,1.276943564414978
2012-11-21,1.281443476676941
2012-11-22,1.2865046262741089
2012-11-23,1.2875149250030518
2012-11-26,1.2965964078903198
2012-11-27,1.298701286315918
2012-11-28,1.2938284873962402
2012-11-29,1.2953367233276367
2012-11-30,1.2973533868789673
2012-12-03,1.299680233001709
2012-12-05,1.3099292516708374
2012-12-06,1.3070186376571655
2012-12-07,1.2963443994522095
2012-12-10,1.2906056642532349
2012-12-11,1.2938284873962402
2012-12-12,1.3013207912445068
2012-12-13,1.3066771030426025
2012-12-14,1.3078734874725342
2012-12-17,1.3165863752365112
2012-12-18,1.316482424736023
2012-12-19,1.323101282119751
2012-12-20,1.3215277194976807
2012-12-21,1.323766827583313
2012-12-24,1.3182003498077393
2012-12-25,1.3180439472198486
2012-12-26,1.3180439472198486
2012-12-27,1.3225764036178589
2012-12-28,1.3250298500061035
2012-12-31,1.3227688074111938
2013-01-01,1.3201320171356201
2013-01-02,1.3197835683822632
2013-01-03,1.3182177543640137
2013-01-04,1.3032711744308472
2013-01-07,1.3067454099655151
2013-01-08,1.312508225440979
2013-01-09,1.3082326650619507
2013-01-10,1.305483102798462
2013-01-11,1.327316164970398
2013-01-14,1.3362016677856445
2013-01-15,1.3377926349639893
2013-01-16,1.330849051475525
2013-01-17,1.32908034324646
2013-01-18,1.3372559547424316
2013-01-21,1.3320013284683228
2013-01-22,1.3311502933502197
2013-01-23,1.331398367881775
2013-01-24,1.330849051475525
2013-01-25,1.3369340896606445
2013-01-28,1.3466018438339233
2013-01-29,1.3446282148361206
2013-01-30,1.34916353225708
2013-01-31,1.3568336963653564
2013-02-01,1.3610997200012207
2013-02-04,1.3648709058761597
2013-02-05,1.3511687517166138
2013-02-06,1.3581420183181763
2013-02-07,1.3523930311203003
2013-02-08,1.3389389514923096
2013-02-11,1.3368269205093384
2013-02-12,1.340356707572937
2013-02-13,1.3452069759368896
2013-02-14,1.3444474935531616
2013-02-15,1.3352917432785034
2013-02-18,1.3344007730484009
2013-02-19,1.3347214460372925
2013-02-20,1.3395847082138062
2013-02-21,1.327316164970398
2013-02-22,1.3194352388381958
2013-02-25,1.319591999053955
2013-02-26,1.3065063953399658
2013-02-27,1.3065917491912842
2013-02-28,1.3150973320007324
2013-03-01,1.3059945106506348
2013-03-04,1.3016934394836426
2013-03-05,1.3036110401153564
2013-03-06,1.3048527240753174
2013-03-07,1.297858476638794
2013-03-08,1.311131477355957
2013-03-11,1.2988024950027466
2013-03-12,1.3032711744308472
2013-03-13,1.3029316663742065
2013-03-14,1.2958402633666992
2013-03-15,1.3012362718582153
2013-03-18,1.2892745733261108
2013-03-19,1.2944984436035156
2013-03-20,1.2863887548446655
2013-03-21,1.2941633462905884
2013-03-22,1.2904890775680542
2013-03-25,1.302405595779419
2013-03-26,1.2858428955078125
2013-03-27,1.2860082387924194
2013-03-28,1.277791976928711
2013-03-29,1.2815911769866943
2013-04-01,1.2805737257003784
2013-04-02,1.2850167751312256
2013-04-03,1.2820513248443604
2013-04-04,1.2850167751312256
2013-04-05,1.2928247451782227
2013-04-08,1.2992074489593506
2013-04-09,1.3029316663742065
2013-04-10,1.3080273866653442
2013-04-11,1.3055341243743896
2013-04-12,1.311475396156311
2013-04-15,1.3099292516708374
2013-04-16,1.3054660558700562
2013-04-17,1.3178702592849731
2013-04-18,1.3034920692443848
2013-04-19,1.3053126335144043
2013-04-22,1.3055682182312012
2013-04-23,1.306165099143982
2013-04-24,1.2994438409805298
2013-04-25,1.3017443418502808
2013-04-26,1.3007283210754395
2013-04-29,1.3042571544647217
2013-04-30,1.3095861673355103
2013-05-01,1.3168290853500366
2013-05-02,1.3182177543640137
2013-05-03,1.3065063953399658
2013-05-06,1.3123359680175781
2013-05-07,1.3070186376571655
2013-05-08,1.3077024221420288
2013-05-09,1.3161357641220093
2013-05-10,1.303441047668457
2013-05-13,1.2965291738510132
2013-05-14,1.2988024950027466
2013-05-15,1.2937111854553223
2013-05-16,1.2882447242736816
2013-05-17,1.2883278131484985
2013-05-20,1.2835652828216553
2013-05-21,1.2891082763671875
2013-05-22,1.2919062376022339
2013-05-23,1.2842081785202026
2013-05-24,1.2925074100494385
2013-05-27,1.2937781810760498
2013-05-28,1.2933933734893799
2013-05-29,1.2846370935440063
2013-05-30,1.294783353805542
2013-05-31,1.3043931722640991
2013-06-03,1.2996464967727661
2013-06-04,1.3072919845581055
2013-06-05,1.3073433637619019
2013-06-06,1.3093289136886597
2013-06-07,1.3245558738708496
2013-06-10,1.3224014043807983
2013-06-11,1.3224014043807983
2013-06-12,1.3224014043807983
2013-06-13,1.3339558839797974
2013-06-14,1.3367911577224731
2013-06-17,1.3348639011383057
2013-06-18,1.3363088369369507
2013-06-19,1.3389928340911865
2013-06-20,1.329186201095581
2013-06-21,1.323556661605835
2013-06-24,1.3105300664901733
2013-06-25,1.313232183456421
2013-06-26,1.3079760074615479
2013-06-27,1.301337718963623
2013-06-28,1.3035939931869507
2013-07-01,1.3014055490493774
2013-07-02,1.306762456893921
2013-07-03,1.2978922128677368
2013-07-04,1.3010838031768799
2013-07-05,1.2907721996307373
2013-07-08,1.2829065322875977
2013-07-09,1.2871006727218628
2013-07-10,1.278183937072754
2013-07-11,1.3187741041183472
2013-07-12,1.3097747564315796
2013-07-15,1.3059945106506348
2013-07-16,1.3058750629425049
2013-07-17,1.3151146173477173
2013-07-18,1.3116990327835083
2013-07-19,1.3110626935958862
2013-07-22,1.3159972429275513
2013-07-23,1.3190349340438843
2013-07-24,1.3223315477371216
2013-07-25,1.319087266921997
2013-07-26,1.3274219036102295
2013-07-29,1.3287447690963745
2013-07-30,1.3263654708862305
2013-07-31,1.3264886140823364
2013-08-01,1.3301409482955933
2013-08-02,1.3211959600448608
2013-08-05,1.3278977870941162
2013-08-06,1.3257501125335693
2013-08-07,1.3308136463165283
2013-08-08,1.334098219871521
2013-08-09,1.3380074501037598
2013-08-12,1.3339380025863647
2013-08-13,1.3292922973632812
2013-08-14,1.326559066772461
2013-08-15,1.3264182806015015
2013-08-16,1.33539879322052
2013-08-19,1.332906723022461
2013-08-20,1.3333866596221924
2013-08-21,1.3421016931533813
2013-08-22,1.334294080734253
2013-08-23,1.335505723953247
2013-08-26,1.33865225315094
2013-08-27,1.3379179239273071
2013-08-28,1.3392080068588257
2013-08-29,1.3334933519363403
2013-08-30,1.3236267566680908
2013-09-02,1.3208295106887817
2013-09-03,1.319000244140625
2013-09-04,1.317401647567749
2013-09-05,1.320062279701233
2013-09-06,1.3118367195129395
2013-09-09,1.3174188137054443
2013-09-10,1.3258028030395508
2013-09-11,1.326629400253296
2013-09-12,1.3315579891204834
2013-09-13,1.3298933506011963
2013-09-16,1.3359339237213135
2013-09-17,1.3337956666946411
2013-09-18,1.3357912302017212
2013-09-19,1.3523015975952148
2013-09-20,1.353417992591858
2013-09-23,1.3534547090530396
2013-09-24,1.349892020225525
2013-09-25,1.347182273864746
2013-09-26,1.351698398590088
2013-09-27,1.348617672920227
2013-09-30,1.349545955657959
2013-10-01,1.3525211811065674
2013-10-02,1.352338194847107
2013-10-03,1.3591018915176392
2013-10-04,1.362416386604309
2013-10-07,1.356999397277832
2013-10-09,1.3598041534423828
2013-10-10,1.352027416229248
2013-10-11,1.3526674509048462
2013-10-14,1.3556748628616333
2013-10-15,1.3558586835861206
2013-10-16,1.3521736860275269
2013-10-17,1.3522467613220215
2013-10-18,1.366698980331421
2013-10-21,1.3681949377059937
2013-10-22,1.36759614944458
2013-10-23,1.3778469562530518
2013-10-24,1.3780938386917114
2013-10-25,1.380395531654358
2013-10-28,1.3805290460586548
2013-10-29,1.3789299726486206
2013-10-30,1.374306082725525
2013-10-31,1.3724011182785034
2013-11-01,1.3579760789871216
2013-11-04,1.349400281906128
2013-11-05,1.351698398590088
2013-11-06,1.3473094701766968
2013-11-07,1.351807951927185
2013-11-08,1.3409138917922974
2013-11-11,1.3347926139831543
2013-11-12,1.3409318923950195
2013-11-13,1.3439956903457642
2013-11-14,1.3489633798599243
2013-11-15,1.3448994159698486
2013-11-18,1.3483994007110596
2013-11-19,1.3504389524459839
2013-11-20,1.3567416667938232
2013-11-21,1.3433817625045776
2013-11-22,1.347182273864746
2013-11-25,1.355233907699585
2013-11-26,1.3527590036392212
2013-11-27,1.3567785024642944
2013-11-28,1.357367753982544
2013-11-29,1.360396146774292
2013-12-02,1.3585110902786255
2013-12-03,1.3542062044143677
2013-12-04,1.3590649366378784
2013-12-05,1.3586403131484985
2013-12-06,1.3669979572296143
2013-12-09,1.3706516027450562
2013-12-10,1.3740227222442627
2013-12-11,1.37644362449646
2013-12-12,1.3786067962646484
2013-12-13,1.3750807046890259
2013-12-16,1.3739283084869385
2013-12-17,1.3762919902801514
2013-12-18,1.3771259784698486
2013-12-19,1.3684945106506348
2013-12-20,1.3655791282653809
2013-12-23,1.3678393363952637
2013-12-24,1.3699944019317627
2013-12-25,1.3681949377059937
2013-12-26,1.3668484687805176
2013-12-27,1.3696191310882568
2013-12-30,1.3750240802764893
2013-12-31,1.3810056447982788
2014-01-01,1.3744947910308838
2014-01-02,1.3766709566116333
2014-01-03,1.3666616678237915
2014-01-06,1.3596007823944092
2014-01-07,1.3631964921951294
2014-01-08,1.3616372346878052
2014-01-09,1.3572019338607788
2014-01-10,1.360710859298706
2014-01-13,1.3671848773956299
2014-01-14,1.3669979572296143
2014-01-15,1.3668484687805176
2014-01-16,1.359933614730835
2014-01-17,1.3618041276931763
2014-01-20,1.3527590036392212
2014-01-21,1.3549033403396606
2014-01-22,1.355913758277893
2014-01-23,1.354224443435669
2014-01-24,1.3689066171646118
2014-01-27,1.3687942028045654
2014-01-28,1.3674652576446533
2014-01-29,1.3655046224594116
2014-01-30,1.365859031677246
2014-01-31,1.3558770418167114
2014-02-03,1.3488178253173828
2014-02-04,1.3525028228759766
2014-02-05,1.3515887260437012
2014-02-06,1.3535096645355225
2014-02-07,1.3592127561569214
2014-02-10,1.361933946609497
2014-02-11,1.364610195159912
2014-02-12,1.3639029264450073
2014-02-13,1.3590095043182373
2014-02-14,1.3678767681121826
2014-02-17,1.3699944019317627
2014-02-18,1.3704450130462646
2014-02-19,1.376197338104248
2014-02-20,1.3730417490005493
2014-02-21,1.372118592262268
2014-02-24,1.3737962245941162
2014-02-25,1.3736075162887573
2014-02-26,1.3746082782745361
2014-02-27,1.3681949377059937
2014-02-28,1.3707455396652222
2014-03-03,1.377695083618164
2014-03-04,1.373701810836792
2014-03-05,1.374117136001587
2014-03-06,1.3734188079833984
2014-03-07,1.3863087892532349
2014-03-10,1.3878673315048218
2014-03-11,1.3878865242004395
2014-03-12,1.385809302330017
2014-03-13,1.3904531002044678
2014-03-14,1.3865394592285156
2014-03-17,1.39130437374115
2014-03-18,1.3926606178283691
2014-03-19,1.3930875062942505
2014-03-20,1.381921648979187
2014-03-21,1.378207802772522
2014-03-24,1.3795576095581055
2014-03-25,1.3838915824890137
2014-03-26,1.3819025754928589
2014-03-27,1.378207802772522
2014-03-28,1.3741360902786255
2014-03-31,1.3752131462097168
2014-04-01,1.3775053024291992
2014-04-02,1.379481554031372
2014-04-03,1.376822590827942
2014-04-04,1.3723821640014648
2014-04-07,1.3704074621200562
2014-04-08,1.374306082725525
2014-04-09,1.3793293237686157
2014-04-10,1.3855020999908447
2014-04-11,1.3886381387710571
2014-04-14,1.3846195936203003
2014-04-15,1.381711721420288
2014-04-16,1.38119637966156
2014-04-17,1.3827050924301147
2014-04-18,1.3812155723571777
