time,price
2019-03-11 21:00:00+00:00,1.12633
2019-03-12 03:00:00+00:00,1.128255
2019-03-12 09:00:00+00:00,1.1271499999999999
2019-03-12 15:00:00+00:00,1.12874
2019-03-12 21:00:00+00:00,1.1284450000000001
2019-03-13 03:00:00+00:00,1.129425
2019-03-13 09:00:00+00:00,1.1305399999999999
2019-03-13 15:00:00+00:00,1.132785
2019-03-13 21:00:00+00:00,1.1327
2019-03-14 03:00:00+00:00,1.13265
2019-03-14 09:00:00+00:00,1.130035
2019-03-14 15:00:00+00:00,1.130435
2019-03-14 21:00:00+00:00,1.132245
2019-03-15 03:00:00+00:00,1.132355
2019-03-15 09:00:00+00:00,1.1335600000000001
2019-03-15 15:00:00+00:00,1.132495
2019-03-17 21:00:00+00:00,1.133265
2019-03-18 03:00:00+00:00,1.1344750000000001
2019-03-18 09:00:00+00:00,1.1344699999999999
2019-03-18 15:00:00+00:00,1.13394
2019-03-18 21:00:00+00:00,1.134265
2019-03-19 03:00:00+00:00,1.1354549999999999
2019-03-19 09:00:00+00:00,1.135015
2019-03-19 15:00:00+00:00,1.13507
2019-03-19 21:00:00+00:00,1.134755
2019-03-20 03:00:00+00:00,1.134305
2019-03-20 09:00:00+00:00,1.13572
2019-03-20 15:00:00+00:00,1.141275
2019-03-20 21:00:00+00:00,1.142795
2019-03-21 03:00:00+00:00,1.139865
2019-03-21 09:00:00+00:00,1.13714
2019-03-21 15:00:00+00:00,1.1375350000000002
2019-03-21 21:00:00+00:00,1.1374
2019-03-22 03:00:00+00:00,1.130335
2019-03-22 09:00:00+00:00,1.127885
2019-03-22 15:00:00+00:00,1.1301350000000001
2019-03-24 21:00:00+00:00,1.1296249999999999
2019-03-25 03:00:00+00:00,1.130865
2019-03-25 09:00:00+00:00,1.132155
2019-03-25 15:00:00+00:00,1.1312799999999998
2019-03-25 21:00:00+00:00,1.131685
2019-03-26 03:00:00+00:00,1.13068
2019-03-26 09:00:00+00:00,1.129755
2019-03-26 15:00:00+00:00,1.126565
2019-03-26 21:00:00+00:00,1.125705
2019-03-27 03:00:00+00:00,1.127575
2019-03-27 09:00:00+00:00,1.125215
2019-03-27 15:00:00+00:00,1.1244049999999999
2019-03-27 21:00:00+00:00,1.12553
2019-03-28 03:00:00+00:00,1.125225
2019-03-28 09:00:00+00:00,1.123415
2019-03-28 15:00:00+00:00,1.122405
2019-03-28 21:00:00+00:00,1.12305
2019-03-29 03:00:00+00:00,1.12301
2019-03-29 09:00:00+00:00,1.122775
2019-03-29 15:00:00+00:00,1.12178
2019-03-31 21:00:00+00:00,1.123175
2019-04-01 03:00:00+00:00,1.124635
2019-04-01 09:00:00+00:00,1.12204
2019-04-01 15:00:00+00:00,1.121275
2019-04-01 21:00:00+00:00,1.120255
2019-04-02 03:00:00+00:00,1.119805
2019-04-02 09:00:00+00:00,1.119135
2019-04-02 15:00:00+00:00,1.1204450000000001
2019-04-02 21:00:00+00:00,1.12208
2019-04-03 03:00:00+00:00,1.12432
2019-04-03 09:00:00+00:00,1.12297
2019-04-03 15:00:00+00:00,1.1233
2019-04-03 21:00:00+00:00,1.123815
2019-04-04 03:00:00+00:00,1.12317
2019-04-04 09:00:00+00:00,1.121635
2019-04-04 15:00:00+00:00,1.122055
2019-04-04 21:00:00+00:00,1.12241
2019-04-05 03:00:00+00:00,1.1230099999999998
2019-04-05 09:00:00+00:00,1.12241
2019-04-05 15:00:00+00:00,1.12162
2019-04-07 21:00:00+00:00,1.12253
2019-04-08 03:00:00+00:00,1.123345
2019-04-08 09:00:00+00:00,1.126135
2019-04-08 15:00:00+00:00,1.12611
2019-04-08 21:00:00+00:00,1.12661
2019-04-09 03:00:00+00:00,1.1280000000000001
2019-04-09 09:00:00+00:00,1.12731
2019-04-09 15:00:00+00:00,1.1262699999999999
2019-04-09 21:00:00+00:00,1.12587
2019-04-10 03:00:00+00:00,1.12697
2019-04-10 09:00:00+00:00,1.125035
2019-04-10 15:00:00+00:00,1.12737
2019-04-10 21:00:00+00:00,1.12757
2019-04-11 03:00:00+00:00,1.12793
2019-04-11 09:00:00+00:00,1.1274199999999999
2019-04-11 15:00:00+00:00,1.12541
2019-04-11 21:00:00+00:00,1.128965
2019-04-12 03:00:00+00:00,1.13056
2019-04-12 09:00:00+00:00,1.131365
2019-04-12 15:00:00+00:00,1.1298849999999998
2019-04-14 21:00:00+00:00,1.131385
2019-04-15 03:00:00+00:00,1.131825
2019-04-15 09:00:00+00:00,1.130835
2019-04-15 15:00:00+00:00,1.1304400000000001
2019-04-15 21:00:00+00:00,1.1298599999999999
2019-04-16 03:00:00+00:00,1.1305299999999998
2019-04-16 09:00:00+00:00,1.129995
2019-04-16 15:00:00+00:00,1.128075
2019-04-16 21:00:00+00:00,1.129855
2019-04-17 03:00:00+00:00,1.13159
2019-04-17 09:00:00+00:00,1.13032
2019-04-17 15:00:00+00:00,1.1298
2019-04-17 21:00:00+00:00,1.1292200000000001
2019-04-18 03:00:00+00:00,1.126075
2019-04-18 09:00:00+00:00,1.1243400000000001
2019-04-18 15:00:00+00:00,1.123055
2019-04-18 21:00:00+00:00,1.12365
2019-04-19 03:00:00+00:00,1.12467
2019-04-19 09:00:00+00:00,1.1246749999999999
2019-04-19 15:00:00+00:00,1.12452
2019-04-21 21:00:00+00:00,1.12399
2019-04-22 03:00:00+00:00,1.1245850000000002
2019-04-22 09:00:00+00:00,1.125475
2019-04-22 15:00:00+00:00,1.12572
2019-04-22 21:00:00+00:00,1.124965
2019-04-23 03:00:00+00:00,1.1250200000000001
2019-04-23 09:00:00+00:00,1.1207
2019-04-23 15:00:00+00:00,1.122725
2019-04-23 21:00:00+00:00,1.12141
2019-04-24 03:00:00+00:00,1.12183
2019-04-24 09:00:00+00:00,1.120445
2019-04-24 15:00:00+00:00,1.11538
2019-04-24 21:00:00+00:00,1.115935
2019-04-25 03:00:00+00:00,1.1147399999999998
2019-04-25 09:00:00+00:00,1.1143800000000001
2019-04-25 15:00:00+00:00,1.113195
2019-04-25 21:00:00+00:00,1.113895
2019-04-26 03:00:00+00:00,1.1142400000000001
2019-04-26 09:00:00+00:00,1.116275
2019-04-26 15:00:00+00:00,1.1147200000000002
2019-04-28 21:00:00+00:00,1.115795
2019-04-29 03:00:00+00:00,1.1165150000000001
2019-04-29 09:00:00+00:00,1.11661
2019-04-29 15:00:00+00:00,1.118515
2019-04-29 21:00:00+00:00,1.118865
2019-04-30 03:00:00+00:00,1.1206399999999999
2019-04-30 09:00:00+00:00,1.120555
2019-04-30 15:00:00+00:00,1.12151
2019-04-30 21:00:00+00:00,1.1215199999999999
2019-05-01 03:00:00+00:00,1.122805
2019-05-01 09:00:00+00:00,1.1240299999999999
2019-05-01 15:00:00+00:00,1.1194899999999999
2019-05-01 21:00:00+00:00,1.120155
2019-05-02 03:00:00+00:00,1.120845
2019-05-02 09:00:00+00:00,1.11818
2019-05-02 15:00:00+00:00,1.11726
2019-05-02 21:00:00+00:00,1.117445
2019-05-03 03:00:00+00:00,1.11653
2019-05-03 09:00:00+00:00,1.118715
2019-05-03 15:00:00+00:00,1.12013
2019-05-05 21:00:00+00:00,1.1189200000000001
2019-05-06 03:00:00+00:00,1.11841
2019-05-06 09:00:00+00:00,1.119685
2019-05-06 15:00:00+00:00,1.119945
2019-05-06 21:00:00+00:00,1.12053
2019-05-07 03:00:00+00:00,1.11967
2019-05-07 09:00:00+00:00,1.11878
2019-05-07 15:00:00+00:00,1.11917
2019-05-07 21:00:00+00:00,1.12005
2019-05-08 03:00:00+00:00,1.1198000000000001
2019-05-08 09:00:00+00:00,1.12033
2019-05-08 15:00:00+00:00,1.11921
2019-05-08 21:00:00+00:00,1.1189550000000001
2019-05-09 03:00:00+00:00,1.118875
2019-05-09 09:00:00+00:00,1.123005
2019-05-09 15:00:00+00:00,1.1213199999999999
2019-05-09 21:00:00+00:00,1.12277
2019-05-10 03:00:00+00:00,1.123095
2019-05-10 09:00:00+00:00,1.1243699999999999
2019-05-10 15:00:00+00:00,1.12336
2019-05-12 21:00:00+00:00,1.12324
2019-05-13 03:00:00+00:00,1.122965
2019-05-13 09:00:00+00:00,1.124255
2019-05-13 15:00:00+00:00,1.1223100000000001
2019-05-13 21:00:00+00:00,1.12328
2019-05-14 03:00:00+00:00,1.1242649999999998
2019-05-14 09:00:00+00:00,1.121155
2019-05-14 15:00:00+00:00,1.1204
2019-05-14 21:00:00+00:00,1.1206800000000001
2019-05-15 03:00:00+00:00,1.121445
2019-05-15 09:00:00+00:00,1.1208200000000001
2019-05-15 15:00:00+00:00,1.1201699999999999
2019-05-15 21:00:00+00:00,1.12081
2019-05-16 03:00:00+00:00,1.12207
2019-05-16 09:00:00+00:00,1.1178050000000002
2019-05-16 15:00:00+00:00,1.117365
2019-05-16 21:00:00+00:00,1.117775
2019-05-17 03:00:00+00:00,1.11741
2019-05-17 09:00:00+00:00,1.116005
2019-05-17 15:00:00+00:00,1.1157400000000002
2019-05-19 21:00:00+00:00,1.11586
2019-05-20 03:00:00+00:00,1.115515
2019-05-20 09:00:00+00:00,1.1165500000000002
2019-05-20 15:00:00+00:00,1.11659
2019-05-20 21:00:00+00:00,1.11646
2019-05-21 03:00:00+00:00,1.1147399999999998
2019-05-21 09:00:00+00:00,1.117995
2019-05-21 15:00:00+00:00,1.11613
2019-05-21 21:00:00+00:00,1.116055
2019-05-22 03:00:00+00:00,1.115965
2019-05-22 09:00:00+00:00,1.11539
2019-05-22 15:00:00+00:00,1.11507
2019-05-22 21:00:00+00:00,1.11518
2019-05-23 03:00:00+00:00,1.113975
2019-05-23 09:00:00+00:00,1.1148950000000002
2019-05-23 15:00:00+00:00,1.118185
2019-05-23 21:00:00+00:00,1.118135
2019-05-24 03:00:00+00:00,1.118475
2019-05-24 09:00:00+00:00,1.12046
2019-05-24 15:00:00+00:00,1.12038
2019-05-26 21:00:00+00:00,1.12109
2019-05-27 03:00:00+00:00,1.119275
2019-05-27 09:00:00+00:00,1.1191900000000001
2019-05-27 15:00:00+00:00,1.11932
2019-05-27 21:00:00+00:00,1.11823
2019-05-28 03:00:00+00:00,1.1192449999999998
2019-05-28 09:00:00+00:00,1.11741
2019-05-28 15:00:00+00:00,1.116025
2019-05-28 21:00:00+00:00,1.11645
2019-05-29 03:00:00+00:00,1.11548
2019-05-29 09:00:00+00:00,1.1142349999999999
2019-05-29 15:00:00+00:00,1.113095
2019-05-29 21:00:00+00:00,1.113865
2019-05-30 03:00:00+00:00,1.1134149999999998
2019-05-30 09:00:00+00:00,1.112665
2019-05-30 15:00:00+00:00,1.112915
2019-05-30 21:00:00+00:00,1.113445
2019-05-31 03:00:00+00:00,1.114805
2019-05-31 09:00:00+00:00,1.1141999999999999
2019-05-31 15:00:00+00:00,1.116885
2019-06-02 21:00:00+00:00,1.118825
2019-06-03 03:00:00+00:00,1.1179649999999999
2019-06-03 09:00:00+00:00,1.120145
2019-06-03 15:00:00+00:00,1.124155
2019-06-03 21:00:00+00:00,1.125345
2019-06-04 03:00:00+00:00,1.1248049999999998
2019-06-04 09:00:00+00:00,1.123215
2019-06-04 15:00:00+00:00,1.1251950000000002
2019-06-04 21:00:00+00:00,1.1261299999999999
2019-06-05 03:00:00+00:00,1.1279050000000002
2019-06-05 09:00:00+00:00,1.12622
2019-06-05 15:00:00+00:00,1.122105
2019-06-05 21:00:00+00:00,1.122715
2019-06-06 03:00:00+00:00,1.123945
2019-06-06 09:00:00+00:00,1.1280700000000001
2019-06-06 15:00:00+00:00,1.127545
2019-06-06 21:00:00+00:00,1.126865
2019-06-07 03:00:00+00:00,1.126525
2019-06-07 09:00:00+00:00,1.13375
2019-06-07 15:00:00+00:00,1.13333
2019-06-09 21:00:00+00:00,1.131315
2019-06-10 03:00:00+00:00,1.129655
2019-06-10 09:00:00+00:00,1.131605
2019-06-10 15:00:00+00:00,1.13116
2019-06-10 21:00:00+00:00,1.131575
2019-06-11 03:00:00+00:00,1.131275
2019-06-11 09:00:00+00:00,1.131465
2019-06-11 15:00:00+00:00,1.132595
2019-06-11 21:00:00+00:00,1.132805
2019-06-12 03:00:00+00:00,1.133405
2019-06-12 09:00:00+00:00,1.132075
2019-06-12 15:00:00+00:00,1.1287449999999999
2019-06-12 21:00:00+00:00,1.12942
2019-06-13 03:00:00+00:00,1.1291799999999999
2019-06-13 09:00:00+00:00,1.12717
2019-06-13 15:00:00+00:00,1.12764
2019-06-13 21:00:00+00:00,1.127475
2019-06-14 03:00:00+00:00,1.12798
2019-06-14 09:00:00+00:00,1.1225399999999999
2019-06-14 15:00:00+00:00,1.120965
2019-06-16 21:00:00+00:00,1.121975
2019-06-17 03:00:00+00:00,1.12141
2019-06-17 09:00:00+00:00,1.122375
2019-06-17 15:00:00+00:00,1.1218050000000002
2019-06-17 21:00:00+00:00,1.123205
2019-06-18 03:00:00+00:00,1.11905
2019-06-18 09:00:00+00:00,1.11863
2019-06-18 15:00:00+00:00,1.1194250000000001
2019-06-18 21:00:00+00:00,1.1193
2019-06-19 03:00:00+00:00,1.1200299999999999
2019-06-19 09:00:00+00:00,1.121635
2019-06-19 15:00:00+00:00,1.12262
2019-06-19 21:00:00+00:00,1.1267399999999999
2019-06-20 03:00:00+00:00,1.128965
2019-06-20 09:00:00+00:00,1.12887
2019-06-20 15:00:00+00:00,1.129155
2019-06-20 21:00:00+00:00,1.129845
2019-06-21 03:00:00+00:00,1.130305
2019-06-21 09:00:00+00:00,1.1320999999999999
2019-06-21 15:00:00+00:00,1.1368800000000001
2019-06-23 21:00:00+00:00,1.138515
2019-06-24 03:00:00+00:00,1.138595
2019-06-24 09:00:00+00:00,1.1389399999999998
2019-06-24 15:00:00+00:00,1.139875
2019-06-24 21:00:00+00:00,1.140225
2019-06-25 03:00:00+00:00,1.138515
2019-06-25 09:00:00+00:00,1.13825
2019-06-25 15:00:00+00:00,1.13672
2019-06-25 21:00:00+00:00,1.13548
2019-06-26 03:00:00+00:00,1.13586
2019-06-26 09:00:00+00:00,1.13773
2019-06-26 15:00:00+00:00,1.13686
2019-06-26 21:00:00+00:00,1.136195
2019-06-27 03:00:00+00:00,1.137175
2019-06-27 09:00:00+00:00,1.13692
2019-06-27 15:00:00+00:00,1.1369449999999999
2019-06-27 21:00:00+00:00,1.13687
2019-06-28 03:00:00+00:00,1.13904
2019-06-28 09:00:00+00:00,1.13888
2019-06-28 15:00:00+00:00,1.13721
2019-06-30 21:00:00+00:00,1.13523
2019-07-01 03:00:00+00:00,1.133085
2019-07-01 09:00:00+00:00,1.132435
2019-07-01 15:00:00+00:00,1.128555
2019-07-01 21:00:00+00:00,1.12799
2019-07-02 03:00:00+00:00,1.1293600000000001
2019-07-02 09:00:00+00:00,1.12947
2019-07-02 15:00:00+00:00,1.1286
2019-07-02 21:00:00+00:00,1.12917
2019-07-03 03:00:00+00:00,1.12885
2019-07-03 09:00:00+00:00,1.128095
2019-07-03 15:00:00+00:00,1.1276950000000001
2019-07-03 21:00:00+00:00,1.128365
2019-07-04 03:00:00+00:00,1.12798
2019-07-04 09:00:00+00:00,1.12818
2019-07-04 15:00:00+00:00,1.12847
2019-07-04 21:00:00+00:00,1.128175
2019-07-05 03:00:00+00:00,1.12623
2019-07-05 09:00:00+00:00,1.12221
2019-07-05 15:00:00+00:00,1.12255
2019-07-07 21:00:00+00:00,1.122595
2019-07-08 03:00:00+00:00,1.1231300000000002
2019-07-08 09:00:00+00:00,1.1214849999999998
2019-07-08 15:00:00+00:00,1.121445
2019-07-08 21:00:00+00:00,1.12122
2019-07-09 03:00:00+00:00,1.119875
2019-07-09 09:00:00+00:00,1.1205850000000002
2019-07-09 15:00:00+00:00,1.120775
2019-07-09 21:00:00+00:00,1.12101
2019-07-10 03:00:00+00:00,1.1225450000000001
2019-07-10 09:00:00+00:00,1.1252900000000001
2019-07-10 15:00:00+00:00,1.1250499999999999
2019-07-10 21:00:00+00:00,1.127285
2019-07-11 03:00:00+00:00,1.1273650000000002
2019-07-11 09:00:00+00:00,1.125245
2019-07-11 15:00:00+00:00,1.12537
2019-07-11 21:00:00+00:00,1.1265800000000001
2019-07-12 03:00:00+00:00,1.12622
2019-07-12 09:00:00+00:00,1.1251799999999998
2019-07-12 15:00:00+00:00,1.127055
2019-07-14 21:00:00+00:00,1.127065
2019-07-15 03:00:00+00:00,1.1273
2019-07-15 09:00:00+00:00,1.126175
2019-07-15 15:00:00+00:00,1.125785
2019-07-15 21:00:00+00:00,1.12628
2019-07-16 03:00:00+00:00,1.1245150000000002
2019-07-16 09:00:00+00:00,1.1223800000000002
2019-07-16 15:00:00+00:00,1.1210149999999999
2019-07-16 21:00:00+00:00,1.121245
2019-07-17 03:00:00+00:00,1.121075
2019-07-17 09:00:00+00:00,1.1225399999999999
2019-07-17 15:00:00+00:00,1.122425
2019-07-17 21:00:00+00:00,1.123905
2019-07-18 03:00:00+00:00,1.12395
2019-07-18 09:00:00+00:00,1.12181
2019-07-18 15:00:00+00:00,1.1276950000000001
2019-07-18 21:00:00+00:00,1.1267800000000001
2019-07-19 03:00:00+00:00,1.125115
2019-07-19 09:00:00+00:00,1.122175
2019-07-19 15:00:00+00:00,1.122055
2019-07-21 21:00:00+00:00,1.121745
2019-07-22 03:00:00+00:00,1.12174
2019-07-22 09:00:00+00:00,1.12221
2019-07-22 15:00:00+00:00,1.1208900000000002
2019-07-22 21:00:00+00:00,1.1199249999999998
2019-07-23 03:00:00+00:00,1.1183
2019-07-23 09:00:00+00:00,1.114845
2019-07-23 15:00:00+00:00,1.11515
2019-07-23 21:00:00+00:00,1.114535
2019-07-24 03:00:00+00:00,1.11385
2019-07-24 09:00:00+00:00,1.114235
2019-07-24 15:00:00+00:00,1.11394
2019-07-24 21:00:00+00:00,1.113535
2019-07-25 03:00:00+00:00,1.11292
2019-07-25 09:00:00+00:00,1.116035
2019-07-25 15:00:00+00:00,1.114735
2019-07-25 21:00:00+00:00,1.114855
2019-07-26 03:00:00+00:00,1.11356
2019-07-26 09:00:00+00:00,1.11267
2019-07-26 15:00:00+00:00,1.1128
2019-07-28 21:00:00+00:00,1.11321
2019-07-29 03:00:00+00:00,1.11233
2019-07-29 09:00:00+00:00,1.113205
2019-07-29 15:00:00+00:00,1.114525
2019-07-29 21:00:00+00:00,1.1142349999999999
2019-07-30 03:00:00+00:00,1.11468
2019-07-30 09:00:00+00:00,1.11381
2019-07-30 15:00:00+00:00,1.11557
2019-07-30 21:00:00+00:00,1.115315
2019-07-31 03:00:00+00:00,1.114445
2019-07-31 09:00:00+00:00,1.11338
2019-07-31 15:00:00+00:00,1.107655
2019-07-31 21:00:00+00:00,1.104955
2019-08-01 03:00:00+00:00,1.10473
2019-08-01 09:00:00+00:00,1.105795
2019-08-01 15:00:00+00:00,1.108495
2019-08-01 21:00:00+00:00,1.107525
2019-08-02 03:00:00+00:00,1.1096
2019-08-02 09:00:00+00:00,1.1102699999999999
2019-08-02 15:00:00+00:00,1.11084
2019-08-04 21:00:00+00:00,1.112255
2019-08-05 03:00:00+00:00,1.11468
2019-08-05 09:00:00+00:00,1.11853
2019-08-05 15:00:00+00:00,1.120295
2019-08-05 21:00:00+00:00,1.122785
2019-08-06 03:00:00+00:00,1.119925
2019-08-06 09:00:00+00:00,1.1182400000000001
2019-08-06 15:00:00+00:00,1.120175
2019-08-06 21:00:00+00:00,1.12094
2019-08-07 03:00:00+00:00,1.119075
2019-08-07 09:00:00+00:00,1.12159
2019-08-07 15:00:00+00:00,1.119905
2019-08-07 21:00:00+00:00,1.121005
2019-08-08 03:00:00+00:00,1.12147
2019-08-08 09:00:00+00:00,1.11998
2019-08-08 15:00:00+00:00,1.11796
2019-08-08 21:00:00+00:00,1.119625
2019-08-09 03:00:00+00:00,1.119415
2019-08-09 09:00:00+00:00,1.12009
2019-08-09 15:00:00+00:00,1.12001
2019-08-11 21:00:00+00:00,1.120805
2019-08-12 03:00:00+00:00,1.1176050000000002
2019-08-12 09:00:00+00:00,1.121815
2019-08-12 15:00:00+00:00,1.121375
2019-08-12 21:00:00+00:00,1.11913
2019-08-13 03:00:00+00:00,1.119205
2019-08-13 09:00:00+00:00,1.11877
2019-08-13 15:00:00+00:00,1.11716
2019-08-13 21:00:00+00:00,1.117545
2019-08-14 03:00:00+00:00,1.11763
2019-08-14 09:00:00+00:00,1.114895
2019-08-14 15:00:00+00:00,1.113925
2019-08-14 21:00:00+00:00,1.114155
2019-08-15 03:00:00+00:00,1.114835
2019-08-15 09:00:00+00:00,1.1107399999999998
2019-08-15 15:00:00+00:00,1.1109900000000001
2019-08-15 21:00:00+00:00,1.109995
2019-08-16 03:00:00+00:00,1.108415
2019-08-16 09:00:00+00:00,1.1105450000000001
2019-08-16 15:00:00+00:00,1.109045
2019-08-18 21:00:00+00:00,1.109295
2019-08-19 03:00:00+00:00,1.11023
2019-08-19 09:00:00+00:00,1.109525
2019-08-19 15:00:00+00:00,1.107815
2019-08-19 21:00:00+00:00,1.10873
2019-08-20 03:00:00+00:00,1.1078299999999999
2019-08-20 09:00:00+00:00,1.1089449999999998
2019-08-20 15:00:00+00:00,1.11008
2019-08-20 21:00:00+00:00,1.1099
2019-08-21 03:00:00+00:00,1.1098
2019-08-21 09:00:00+00:00,1.10928
2019-08-21 15:00:00+00:00,1.10845
2019-08-21 21:00:00+00:00,1.1088200000000001
2019-08-22 03:00:00+00:00,1.10988
2019-08-22 09:00:00+00:00,1.107995
2019-08-22 15:00:00+00:00,1.107965
2019-08-22 21:00:00+00:00,1.10738
2019-08-23 03:00:00+00:00,1.1067550000000002
2019-08-23 09:00:00+00:00,1.110985
2019-08-23 15:00:00+00:00,1.1143399999999999
2019-08-25 21:00:00+00:00,1.113975
2019-08-26 03:00:00+00:00,1.11147
2019-08-26 09:00:00+00:00,1.1113849999999998
2019-08-26 15:00:00+00:00,1.11002
2019-08-26 21:00:00+00:00,1.110515
2019-08-27 03:00:00+00:00,1.111335
2019-08-27 09:00:00+00:00,1.1101649999999998
2019-08-27 15:00:00+00:00,1.1090200000000001
2019-08-27 21:00:00+00:00,1.108845
2019-08-28 03:00:00+00:00,1.10888
2019-08-28 09:00:00+00:00,1.1075949999999999
2019-08-28 15:00:00+00:00,1.10777
2019-08-28 21:00:00+00:00,1.10824
2019-08-29 03:00:00+00:00,1.107665
2019-08-29 09:00:00+00:00,1.1067200000000001
2019-08-29 15:00:00+00:00,1.1056750000000002
2019-08-29 21:00:00+00:00,1.104355
2019-08-30 03:00:00+00:00,1.1038299999999999
2019-08-30 09:00:00+00:00,1.101245
2019-08-30 15:00:00+00:00,1.09905
2019-09-01 21:00:00+00:00,1.09907
2019-09-02 03:00:00+00:00,1.097275
2019-09-02 09:00:00+00:00,1.09694
2019-09-02 15:00:00+00:00,1.096975
2019-09-02 21:00:00+00:00,1.09315
2019-09-03 03:00:00+00:00,1.094925
2019-09-03 09:00:00+00:00,1.09592
2019-09-03 15:00:00+00:00,1.0973899999999999
2019-09-03 21:00:00+00:00,1.097505
2019-09-04 03:00:00+00:00,1.100725
2019-09-04 09:00:00+00:00,1.1028799999999999
2019-09-04 15:00:00+00:00,1.1034799999999998
2019-09-04 21:00:00+00:00,1.103125
2019-09-05 03:00:00+00:00,1.103775
2019-09-05 09:00:00+00:00,1.104285
2019-09-05 15:00:00+00:00,1.103465
2019-09-05 21:00:00+00:00,1.10338
2019-09-06 03:00:00+00:00,1.103735
2019-09-06 09:00:00+00:00,1.1047850000000001
2019-09-06 15:00:00+00:00,1.1027900000000002
2019-09-08 21:00:00+00:00,1.10248
2019-09-09 03:00:00+00:00,1.10339
2019-09-09 09:00:00+00:00,1.10576
2019-09-09 15:00:00+00:00,1.104725
2019-09-09 21:00:00+00:00,1.104565
2019-09-10 03:00:00+00:00,1.1038299999999999
2019-09-10 09:00:00+00:00,1.1042
2019-09-10 15:00:00+00:00,1.10431
2019-09-10 21:00:00+00:00,1.10472
2019-09-11 03:00:00+00:00,1.10256
2019-09-11 09:00:00+00:00,1.099745
2019-09-11 15:00:00+00:00,1.10104
2019-09-11 21:00:00+00:00,1.10095
2019-09-12 03:00:00+00:00,1.1027200000000001
2019-09-12 09:00:00+00:00,1.102975
2019-09-12 15:00:00+00:00,1.1063749999999999
2019-09-12 21:00:00+00:00,1.10659
2019-09-13 03:00:00+00:00,1.10924
2019-09-13 09:00:00+00:00,1.10805
2019-09-13 15:00:00+00:00,1.10743
2019-09-15 21:00:00+00:00,1.1074899999999999
2019-09-16 03:00:00+00:00,1.105945
2019-09-16 09:00:00+00:00,1.099735
2019-09-16 15:00:00+00:00,1.10033
2019-09-16 21:00:00+00:00,1.10121
2019-09-17 03:00:00+00:00,1.10149
2019-09-17 09:00:00+00:00,1.1047699999999998
2019-09-17 15:00:00+00:00,1.1072449999999998
2019-09-17 21:00:00+00:00,1.10667
2019-09-18 03:00:00+00:00,1.1042100000000001
2019-09-18 09:00:00+00:00,1.10606
2019-09-18 15:00:00+00:00,1.10297
2019-09-18 21:00:00+00:00,1.10327
2019-09-19 03:00:00+00:00,1.10589
2019-09-19 09:00:00+00:00,1.10553
2019-09-19 15:00:00+00:00,1.104075
2019-09-19 21:00:00+00:00,1.105915
2019-09-20 03:00:00+00:00,1.104755
2019-09-20 09:00:00+00:00,1.1011199999999999
2019-09-20 15:00:00+00:00,1.10182
2019-09-22 21:00:00+00:00,1.102305
2019-09-23 03:00:00+00:00,1.097775
2019-09-23 09:00:00+00:00,1.099485
2019-09-23 15:00:00+00:00,1.09932
2019-09-23 21:00:00+00:00,1.099115
2019-09-24 03:00:00+00:00,1.0994199999999998
2019-09-24 09:00:00+00:00,1.0998299999999999
2019-09-24 15:00:00+00:00,1.102005
2019-09-24 21:00:00+00:00,1.100225
2019-09-25 03:00:00+00:00,1.1001750000000001
2019-09-25 09:00:00+00:00,1.095985
2019-09-25 15:00:00+00:00,1.0943100000000001
2019-09-25 21:00:00+00:00,1.09592
2019-09-26 03:00:00+00:00,1.09396
2019-09-26 09:00:00+00:00,1.09424
2019-09-26 15:00:00+00:00,1.092035
2019-09-26 21:00:00+00:00,1.091965
2019-09-27 03:00:00+00:00,1.09239
2019-09-27 09:00:00+00:00,1.094805
2019-09-27 15:00:00+00:00,1.0940400000000001
2019-09-27 21:00:00+00:00,1.0941
2019-09-29 21:00:00+00:00,1.09308
2019-09-30 03:00:00+00:00,1.09336
2019-09-30 09:00:00+00:00,1.09013
2019-09-30 15:00:00+00:00,1.089865
2019-09-30 21:00:00+00:00,1.088635
2019-10-01 03:00:00+00:00,1.08936
2019-10-01 09:00:00+00:00,1.091625
2019-10-01 15:00:00+00:00,1.0932300000000001
2019-10-01 21:00:00+00:00,1.09371
2019-10-02 03:00:00+00:00,1.0905399999999998
2019-10-02 09:00:00+00:00,1.0945
2019-10-02 15:00:00+00:00,1.0959050000000001
2019-10-02 21:00:00+00:00,1.0958100000000002
2019-10-03 03:00:00+00:00,1.0963500000000002
2019-10-03 09:00:00+00:00,1.0983800000000001
2019-10-03 15:00:00+00:00,1.096335
2019-10-03 21:00:00+00:00,1.098
2019-10-04 03:00:00+00:00,1.097365
2019-10-04 09:00:00+00:00,1.0979
2019-10-04 15:00:00+00:00,1.0978249999999998
2019-10-06 21:00:00+00:00,1.09843
2019-10-07 03:00:00+00:00,1.096415
2019-10-07 09:00:00+00:00,1.09946
2019-10-07 15:00:00+00:00,1.09708
2019-10-07 21:00:00+00:00,1.09761
2019-10-08 03:00:00+00:00,1.099075
2019-10-08 09:00:00+00:00,1.0954899999999999
2019-10-08 15:00:00+00:00,1.0955949999999999
2019-10-08 21:00:00+00:00,1.09652
2019-10-09 03:00:00+00:00,1.0984099999999999
2019-10-09 09:00:00+00:00,1.09796
2019-10-09 15:00:00+00:00,1.09701
2019-10-09 21:00:00+00:00,1.09905
