time,EURUSD,GBPUSD,EURAUD
2018-10-09 09:00:00+00:00,1.146865,1.30891,1.62099
2018-10-09 15:00:00+00:00,1.149195,1.3145,1.617945
2018-10-09 21:00:00+00:00,1.15078,1.3158150000000002,1.61722
2018-10-10 03:00:00+00:00,1.14863,1.313755,1.62001
2018-10-10 09:00:00+00:00,1.153405,1.31993,1.624125
2018-10-10 15:00:00+00:00,1.152095,1.31949,1.63312
2018-10-10 21:00:00+00:00,1.156065,1.323055,1.6343299999999998
2018-10-11 03:00:00+00:00,1.15456,1.31922,1.6291600000000002
2018-10-11 09:00:00+00:00,1.155865,1.32108,1.625985
2018-10-11 15:00:00+00:00,1.15936,1.32338,1.627505
2018-10-11 21:00:00+00:00,1.16052,1.323735,1.6296849999999998
2018-10-12 03:00:00+00:00,1.1586750000000001,1.321835,1.626975
2018-10-12 09:00:00+00:00,1.15612,1.31576,1.62442
2018-10-12 15:00:00+00:00,1.15597,1.31514,1.6245599999999998
2018-10-14 21:00:00+00:00,1.15489,1.3107,1.6249099999999999
2018-10-15 03:00:00+00:00,1.15724,1.3134700000000001,1.62175
2018-10-15 09:00:00+00:00,1.15846,1.31433,1.622035
2018-10-15 15:00:00+00:00,1.1578849999999998,1.31528,1.62385
2018-10-15 21:00:00+00:00,1.15734,1.3143699999999998,1.623265
2018-10-16 03:00:00+00:00,1.158725,1.3194,1.6273849999999999
2018-10-16 09:00:00+00:00,1.1580650000000001,1.32095,1.623425
2018-10-16 15:00:00+00:00,1.15747,1.31867,1.62074
2018-10-16 21:00:00+00:00,1.156115,1.3175599999999998,1.6204100000000001
2018-10-17 03:00:00+00:00,1.156595,1.314375,1.617495
2018-10-17 09:00:00+00:00,1.15296,1.3135,1.619145
2018-10-17 15:00:00+00:00,1.150005,1.311365,1.6177700000000002
2018-10-17 21:00:00+00:00,1.15005,1.30991,1.612525
2018-10-18 03:00:00+00:00,1.15178,1.3109250000000001,1.612935
2018-10-18 09:00:00+00:00,1.14897,1.30745,1.61084
2018-10-18 15:00:00+00:00,1.14526,1.301825,1.613185
2018-10-18 21:00:00+00:00,1.14599,1.30234,1.61233
2018-10-19 03:00:00+00:00,1.144865,1.30349,1.60988
2018-10-19 09:00:00+00:00,1.149705,1.30458,1.61157
2018-10-19 15:00:00+00:00,1.1514199999999999,1.30698,1.6175799999999998
2018-10-21 21:00:00+00:00,1.1508099999999999,1.30657,1.61873
2018-10-22 03:00:00+00:00,1.151575,1.305035,1.620055
2018-10-22 09:00:00+00:00,1.1470500000000001,1.2973400000000002,1.617745
2018-10-22 15:00:00+00:00,1.1464699999999999,1.2966600000000001,1.618925
2018-10-22 21:00:00+00:00,1.146155,1.29682,1.620805
2018-10-23 03:00:00+00:00,1.146665,1.29928,1.61979
2018-10-23 09:00:00+00:00,1.14595,1.2974299999999999,1.62382
2018-10-23 15:00:00+00:00,1.14721,1.29847,1.6187900000000002
2018-10-23 21:00:00+00:00,1.14641,1.298065,1.616505
2018-10-24 03:00:00+00:00,1.1416300000000001,1.29333,1.611985
2018-10-24 09:00:00+00:00,1.1396,1.29101,1.61042
2018-10-24 15:00:00+00:00,1.13914,1.28795,1.613235
2018-10-24 21:00:00+00:00,1.1410550000000002,1.28894,1.61191
2018-10-25 03:00:00+00:00,1.140965,1.29054,1.613445
2018-10-25 09:00:00+00:00,1.1379700000000001,1.2814999999999999,1.6078999999999999
2018-10-25 15:00:00+00:00,1.1374849999999999,1.28192,1.60678
2018-10-25 21:00:00+00:00,1.136905,1.28202,1.610225
2018-10-26 03:00:00+00:00,1.137945,1.282335,1.6176
2018-10-26 09:00:00+00:00,1.13705,1.28203,1.6079249999999998
2018-10-26 15:00:00+00:00,1.14033,1.2827,1.6081599999999998
2018-10-28 21:00:00+00:00,1.139265,1.28304,1.6061100000000001
2018-10-29 03:00:00+00:00,1.1383100000000002,1.28115,1.60486
2018-10-29 09:00:00+00:00,1.138515,1.281435,1.60808
2018-10-29 15:00:00+00:00,1.137315,1.2793999999999999,1.6116549999999998
2018-10-29 21:00:00+00:00,1.138185,1.281055,1.606075
2018-10-30 03:00:00+00:00,1.1377899999999999,1.27819,1.6047850000000001
2018-10-30 09:00:00+00:00,1.1373,1.2742200000000001,1.59978
2018-10-30 15:00:00+00:00,1.134525,1.27057,1.59661
2018-10-30 21:00:00+00:00,1.1344,1.27045,1.601935
2018-10-31 03:00:00+00:00,1.135415,1.274675,1.60172
2018-10-31 09:00:00+00:00,1.132055,1.2769750000000002,1.5974149999999998
2018-10-31 15:00:00+00:00,1.13117,1.2766600000000001,1.599275
2018-10-31 21:00:00+00:00,1.13411,1.28474,1.593595
2018-11-01 03:00:00+00:00,1.137855,1.29102,1.5907499999999999
2018-11-01 09:00:00+00:00,1.14086,1.294985,1.5827749999999998
2018-11-01 15:00:00+00:00,1.140885,1.30011,1.5832950000000001
2018-11-01 21:00:00+00:00,1.139705,1.2990499999999998,1.5831
2018-11-02 03:00:00+00:00,1.143035,1.302505,1.5800999999999998
2018-11-02 09:00:00+00:00,1.14191,1.298515,1.58369
2018-11-02 15:00:00+00:00,1.13875,1.2969300000000001,1.58305
2018-11-04 22:00:00+00:00,1.138365,1.298445,1.58407
2018-11-05 04:00:00+00:00,1.13818,1.3006,1.580735
2018-11-05 10:00:00+00:00,1.139945,1.3018100000000001,1.581775
2018-11-05 16:00:00+00:00,1.140665,1.304335,1.582045
2018-11-05 22:00:00+00:00,1.14062,1.30548,1.5818949999999998
2018-11-06 04:00:00+00:00,1.1406,1.30581,1.577625
2018-11-06 10:00:00+00:00,1.14165,1.30792,1.579765
2018-11-06 16:00:00+00:00,1.142675,1.309905,1.57714
2018-11-06 22:00:00+00:00,1.146555,1.314055,1.579485
2018-11-07 04:00:00+00:00,1.1491500000000001,1.31657,1.5777800000000002
2018-11-07 10:00:00+00:00,1.147035,1.3135,1.57528
2018-11-07 16:00:00+00:00,1.1425450000000001,1.312845,1.57054
2018-11-07 22:00:00+00:00,1.14291,1.3130700000000002,1.5697
2018-11-08 04:00:00+00:00,1.14232,1.3116400000000001,1.567245
2018-11-08 10:00:00+00:00,1.1425999999999998,1.31283,1.5671599999999999
2018-11-08 16:00:00+00:00,1.13631,1.3062200000000002,1.56586
2018-11-08 22:00:00+00:00,1.134655,1.304985,1.567265
2018-11-09 04:00:00+00:00,1.13377,1.3008199999999999,1.565735
2018-11-09 10:00:00+00:00,1.1352799999999998,1.302845,1.5662150000000001
2018-11-09 16:00:00+00:00,1.13371,1.297245,1.56859
2018-11-11 22:00:00+00:00,1.13255,1.293815,1.566165
2018-11-12 04:00:00+00:00,1.125685,1.2845900000000001,1.5644550000000002
2018-11-12 10:00:00+00:00,1.125035,1.28654,1.562065
2018-11-12 16:00:00+00:00,1.12173,1.2851,1.563625
2018-11-12 22:00:00+00:00,1.12453,1.288005,1.55955
2018-11-13 04:00:00+00:00,1.1235050000000002,1.28899,1.56167
2018-11-13 10:00:00+00:00,1.12802,1.299685,1.564905
2018-11-13 16:00:00+00:00,1.12907,1.297545,1.56426
2018-11-13 22:00:00+00:00,1.130045,1.3005499999999999,1.564035
2018-11-14 04:00:00+00:00,1.126965,1.2967,1.567515
2018-11-14 10:00:00+00:00,1.13082,1.300405,1.566675
2018-11-14 16:00:00+00:00,1.130935,1.298775,1.5635599999999998
2018-11-14 22:00:00+00:00,1.133035,1.300435,1.55782
2018-11-15 04:00:00+00:00,1.128585,1.278795,1.553035
2018-11-15 10:00:00+00:00,1.1318,1.2784849999999999,1.55925
2018-11-15 16:00:00+00:00,1.132875,1.277345,1.557
2018-11-15 22:00:00+00:00,1.133575,1.279385,1.558955
2018-11-16 04:00:00+00:00,1.133985,1.279445,1.562725
2018-11-16 10:00:00+00:00,1.1395,1.2840150000000001,1.5583200000000001
2018-11-16 16:00:00+00:00,1.141845,1.283125,1.5574499999999998
2018-11-18 22:00:00+00:00,1.140545,1.28359,1.5599699999999999
2018-11-19 04:00:00+00:00,1.14277,1.287,1.562735
2018-11-19 10:00:00+00:00,1.14528,1.2863799999999999,1.5687799999999998
2018-11-19 16:00:00+00:00,1.14526,1.285405,1.570245
2018-11-19 22:00:00+00:00,1.1453799999999998,1.28576,1.571685
2018-11-20 04:00:00+00:00,1.1428,1.283495,1.5741550000000002
2018-11-20 10:00:00+00:00,1.14096,1.282275,1.57177
2018-11-20 16:00:00+00:00,1.13705,1.2788599999999999,1.57613
2018-11-20 22:00:00+00:00,1.13715,1.278515,1.572135
2018-11-21 04:00:00+00:00,1.138415,1.278065,1.571615
2018-11-21 10:00:00+00:00,1.13937,1.2781500000000001,1.569045
2018-11-21 16:00:00+00:00,1.138515,1.27766,1.567625
2018-11-21 22:00:00+00:00,1.139475,1.27786,1.5717500000000002
2018-11-22 04:00:00+00:00,1.1403400000000001,1.27908,1.5740750000000001
2018-11-22 10:00:00+00:00,1.140615,1.28729,1.57385
2018-11-22 16:00:00+00:00,1.14013,1.28762,1.57205
2018-11-22 22:00:00+00:00,1.141415,1.2880449999999999,1.57358
2018-11-23 04:00:00+00:00,1.1374499999999999,1.28492,1.57137
2018-11-23 10:00:00+00:00,1.1343299999999998,1.280265,1.56936
2018-11-23 16:00:00+00:00,1.1335899999999999,1.281625,1.5673
2018-11-25 22:00:00+00:00,1.133745,1.281195,1.564905
2018-11-26 04:00:00+00:00,1.137445,1.2835999999999999,1.563615
2018-11-26 10:00:00+00:00,1.134015,1.2825350000000002,1.5675050000000001
2018-11-26 16:00:00+00:00,1.132765,1.2810000000000001,1.5689549999999999
2018-11-26 22:00:00+00:00,1.133405,1.281435,1.56864
2018-11-27 04:00:00+00:00,1.130995,1.2751000000000001,1.563585
2018-11-27 10:00:00+00:00,1.12903,1.273895,1.5635949999999998
2018-11-27 16:00:00+00:00,1.12933,1.27468,1.5630199999999999
2018-11-27 22:00:00+00:00,1.129325,1.27412,1.56121
2018-11-28 04:00:00+00:00,1.128095,1.27617,1.559105
2018-11-28 10:00:00+00:00,1.12751,1.2752949999999998,1.561225
2018-11-28 16:00:00+00:00,1.13667,1.28225,1.5557750000000001
2018-11-28 22:00:00+00:00,1.13777,1.283185,1.55718
2018-11-29 04:00:00+00:00,1.13703,1.27812,1.55282
2018-11-29 10:00:00+00:00,1.13862,1.277635,1.556975
2018-11-29 16:00:00+00:00,1.139295,1.27905,1.5567250000000001
2018-11-29 22:00:00+00:00,1.13954,1.278285,1.5570300000000001
2018-11-30 04:00:00+00:00,1.1371099999999998,1.2763200000000001,1.557175
2018-11-30 10:00:00+00:00,1.13236,1.2759749999999999,1.55064
2018-11-30 16:00:00+00:00,1.13159,1.274865,1.5488400000000002
2018-12-02 22:00:00+00:00,1.13477,1.277345,1.5416750000000001
2018-12-03 04:00:00+00:00,1.1365750000000001,1.278,1.5395400000000001
2018-12-03 10:00:00+00:00,1.1347,1.27379,1.542275
2018-12-03 16:00:00+00:00,1.135435,1.27256,1.54304
2018-12-03 22:00:00+00:00,1.13705,1.27379,1.54288
2018-12-04 04:00:00+00:00,1.1410650000000002,1.28096,1.54389
2018-12-04 10:00:00+00:00,1.1350500000000001,1.272735,1.5434700000000001
2018-12-04 16:00:00+00:00,1.13433,1.27158,1.54563
2018-12-04 22:00:00+00:00,1.132995,1.2704650000000002,1.5522550000000002
2018-12-05 04:00:00+00:00,1.133725,1.27249,1.5557349999999999
2018-12-05 10:00:00+00:00,1.134175,1.2738649999999998,1.560485
2018-12-05 16:00:00+00:00,1.134445,1.27349,1.5606
2018-12-05 22:00:00+00:00,1.134275,1.2722600000000002,1.570905
2018-12-06 04:00:00+00:00,1.134085,1.274085,1.5728849999999999
2018-12-06 10:00:00+00:00,1.138225,1.2783,1.5781800000000001
2018-12-06 16:00:00+00:00,1.13768,1.2785600000000001,1.57277
2018-12-06 22:00:00+00:00,1.137715,1.2770700000000001,1.57225
2018-12-07 04:00:00+00:00,1.1366450000000001,1.27572,1.573405
2018-12-07 10:00:00+00:00,1.13906,1.27584,1.5782349999999998
2018-12-07 16:00:00+00:00,1.13795,1.272575,1.5790199999999999
2018-12-09 22:00:00+00:00,1.143195,1.274995,1.5833249999999999
2018-12-10 04:00:00+00:00,1.141255,1.272595,1.58075
2018-12-10 10:00:00+00:00,1.137475,1.253575,1.58324
2018-12-10 16:00:00+00:00,1.135525,1.25602,1.579505
2018-12-10 22:00:00+00:00,1.13656,1.2573050000000001,1.576765
2018-12-11 04:00:00+00:00,1.13816,1.261705,1.57982
2018-12-11 10:00:00+00:00,1.13229,1.25262,1.572215
2018-12-11 16:00:00+00:00,1.1317949999999999,1.24899,1.571195
2018-12-11 22:00:00+00:00,1.1326,1.2506849999999998,1.568625
2018-12-12 04:00:00+00:00,1.13335,1.253525,1.570365
2018-12-12 10:00:00+00:00,1.13655,1.266355,1.572775
2018-12-12 16:00:00+00:00,1.13687,1.26291,1.57457
2018-12-12 22:00:00+00:00,1.13692,1.26196,1.572745
2018-12-13 04:00:00+00:00,1.137725,1.266195,1.5729700000000002
2018-12-13 10:00:00+00:00,1.134715,1.261655,1.570185
2018-12-13 16:00:00+00:00,1.1357650000000001,1.26551,1.57173
2018-12-13 22:00:00+00:00,1.13604,1.262935,1.5793300000000001
2018-12-14 04:00:00+00:00,1.12928,1.2584,1.57722
2018-12-14 10:00:00+00:00,1.129735,1.256055,1.575315
2018-12-14 16:00:00+00:00,1.13052,1.258685,1.5755
2018-12-16 22:00:00+00:00,1.13103,1.25806,1.57532
2018-12-17 04:00:00+00:00,1.1329349999999998,1.26003,1.57761
2018-12-17 10:00:00+00:00,1.133615,1.26088,1.5786250000000002
2018-12-17 16:00:00+00:00,1.1347550000000002,1.2614100000000001,1.58101
2018-12-17 22:00:00+00:00,1.13546,1.262945,1.5792950000000001
2018-12-18 04:00:00+00:00,1.13763,1.2650700000000001,1.5812249999999999
2018-12-18 10:00:00+00:00,1.13647,1.263105,1.58465
2018-12-18 16:00:00+00:00,1.136295,1.26403,1.5821200000000002
2018-12-18 22:00:00+00:00,1.13853,1.26738,1.5824850000000001
2018-12-19 04:00:00+00:00,1.138915,1.2653949999999998,1.5823399999999999
2018-12-19 10:00:00+00:00,1.14212,1.26428,1.5915
2018-12-19 16:00:00+00:00,1.137715,1.26119,1.600435
2018-12-19 22:00:00+00:00,1.138175,1.262125,1.6017549999999998
2018-12-20 04:00:00+00:00,1.147825,1.26864,1.607715
2018-12-20 10:00:00+00:00,1.141625,1.263515,1.605665
2018-12-20 16:00:00+00:00,1.144565,1.26565,1.60978
2018-12-20 22:00:00+00:00,1.1449150000000001,1.265585,1.60931
2018-12-21 04:00:00+00:00,1.142815,1.2665199999999999,1.614295
2018-12-21 10:00:00+00:00,1.14152,1.267555,1.612225
2018-12-21 16:00:00+00:00,1.1371799999999999,1.264065,1.61654
2018-12-23 22:00:00+00:00,1.13897,1.267185,1.612745
2018-12-24 04:00:00+00:00,1.139505,1.26495,1.61412
2018-12-24 10:00:00+00:00,1.1413600000000002,1.2717649999999998,1.61934
2018-12-24 16:00:00+00:00,1.14067,1.27143,1.6182599999999998
2018-12-25 22:00:00+00:00,1.1414499999999999,1.27069,1.6209950000000002
2018-12-26 04:00:00+00:00,1.1384400000000001,1.26902,1.613925
2018-12-26 10:00:00+00:00,1.14066,1.267445,1.6171449999999998
2018-12-26 16:00:00+00:00,1.1352250000000002,1.26342,1.6061800000000002
2018-12-26 22:00:00+00:00,1.13813,1.26572,1.61229
2018-12-27 04:00:00+00:00,1.1393900000000001,1.262775,1.61961
2018-12-27 10:00:00+00:00,1.1400299999999999,1.2638099999999999,1.622625
2018-12-27 16:00:00+00:00,1.143055,1.26457,1.62592
2018-12-27 22:00:00+00:00,1.1456,1.2665600000000001,1.6251449999999998
2018-12-28 04:00:00+00:00,1.1443,1.26443,1.62447
2018-12-28 10:00:00+00:00,1.1437050000000002,1.26879,1.625065
2018-12-28 16:00:00+00:00,1.1444800000000002,1.269985,1.6255199999999999
2018-12-30 22:00:00+00:00,1.143845,1.26898,1.6197849999999998
2018-12-31 04:00:00+00:00,1.143635,1.2737699999999998,1.619675
2018-12-31 10:00:00+00:00,1.143405,1.273835,1.6241400000000001
2018-12-31 16:00:00+00:00,1.14649,1.27583,1.62609
2019-01-01 22:00:00+00:00,1.14457,1.273045,1.632595
2019-01-02 04:00:00+00:00,1.14341,1.268885,1.629865
2019-01-02 10:00:00+00:00,1.13538,1.2599900000000002,1.622245
2019-01-02 16:00:00+00:00,1.13447,1.26108,1.623985
2019-01-02 22:00:00+00:00,1.136505,1.254985,1.6391149999999999
2019-01-03 04:00:00+00:00,1.137585,1.25814,1.6338249999999999
2019-01-03 10:00:00+00:00,1.13931,1.26012,1.6283699999999999
2019-01-03 16:00:00+00:00,1.139415,1.26346,1.62663
2019-01-03 22:00:00+00:00,1.1398350000000002,1.264195,1.62144
2019-01-04 04:00:00+00:00,1.140315,1.2671199999999998,1.618145
2019-01-04 10:00:00+00:00,1.14104,1.2722799999999999,1.605975
2019-01-04 16:00:00+00:00,1.13951,1.272285,1.6013700000000002
2019-01-06 22:00:00+00:00,1.14226,1.2748249999999999,1.60092
2019-01-07 04:00:00+00:00,1.144115,1.27502,1.60499
2019-01-07 10:00:00+00:00,1.14638,1.27722,1.6062
2019-01-07 16:00:00+00:00,1.147475,1.27765,1.6054
2019-01-07 22:00:00+00:00,1.14388,1.275785,1.604775
2019-01-08 04:00:00+00:00,1.14521,1.27668,1.606315
2019-01-08 10:00:00+00:00,1.144155,1.273115,1.605115
2019-01-08 16:00:00+00:00,1.14417,1.27142,1.60237
2019-01-08 22:00:00+00:00,1.145425,1.2735349999999999,1.59935
2019-01-09 04:00:00+00:00,1.1460650000000001,1.2752750000000002,1.601115
2019-01-09 10:00:00+00:00,1.151035,1.274305,1.60625
2019-01-09 16:00:00+00:00,1.1542599999999998,1.27908,1.6097199999999998
2019-01-09 22:00:00+00:00,1.156935,1.2797749999999999,1.60981
2019-01-10 04:00:00+00:00,1.152455,1.27634,1.604435
2019-01-10 10:00:00+00:00,1.15226,1.27785,1.602245
2019-01-10 16:00:00+00:00,1.1500249999999999,1.27521,1.60041
2019-01-10 22:00:00+00:00,1.152475,1.2760150000000001,1.599615
2019-01-11 04:00:00+00:00,1.1519949999999999,1.2752750000000002,1.5959400000000001
2019-01-11 10:00:00+00:00,1.147775,1.282245,1.5939899999999998
2019-01-11 16:00:00+00:00,1.1468699999999998,1.284275,1.58955
2019-01-13 22:00:00+00:00,1.14685,1.284395,1.595545
2019-01-14 04:00:00+00:00,1.146245,1.28345,1.594975
2019-01-14 10:00:00+00:00,1.14673,1.291115,1.5915499999999998
2019-01-14 16:00:00+00:00,1.146835,1.2868,1.59365
2019-01-14 22:00:00+00:00,1.14852,1.289995,1.5923500000000002
2019-01-15 04:00:00+00:00,1.143365,1.286735,1.58802
2019-01-15 10:00:00+00:00,1.143915,1.280905,1.58805
2019-01-15 16:00:00+00:00,1.141295,1.2862200000000001,1.584565
2019-01-15 22:00:00+00:00,1.1403050000000001,1.285015,1.5842299999999998
2019-01-16 04:00:00+00:00,1.141045,1.287585,1.587705
2019-01-16 10:00:00+00:00,1.13943,1.2860200000000002,1.586785
2019-01-16 16:00:00+00:00,1.13914,1.28783,1.58922
2019-01-16 22:00:00+00:00,1.13885,1.287315,1.5891899999999999
2019-01-17 04:00:00+00:00,1.1394,1.2879749999999999,1.590495
2019-01-17 10:00:00+00:00,1.138055,1.2907899999999999,1.58971
2019-01-17 16:00:00+00:00,1.1389200000000002,1.2984499999999999,1.58338
2019-01-17 22:00:00+00:00,1.139395,1.2971949999999999,1.58454
2019-01-18 04:00:00+00:00,1.139805,1.29385,1.586635
2019-01-18 10:00:00+00:00,1.136705,1.2906149999999998,1.582245
2019-01-18 16:00:00+00:00,1.136205,1.287105,1.58601
2019-01-20 22:00:00+00:00,1.13751,1.28609,1.5873650000000001
2019-01-21 04:00:00+00:00,1.13714,1.283585,1.58926
2019-01-21 10:00:00+00:00,1.13632,1.289425,1.58833
2019-01-21 16:00:00+00:00,1.136585,1.28939,1.587825
2019-01-21 22:00:00+00:00,1.136235,1.2878699999999998,1.59182
2019-01-22 04:00:00+00:00,1.136045,1.29149,1.594525
2019-01-22 10:00:00+00:00,1.135645,1.29564,1.59117
2019-01-22 16:00:00+00:00,1.13596,1.29545,1.5947900000000002
2019-01-22 22:00:00+00:00,1.1364,1.29504,1.5925349999999998
2019-01-23 04:00:00+00:00,1.135595,1.298565,1.58986
2019-01-23 10:00:00+00:00,1.13789,1.30668,1.595515
2019-01-23 16:00:00+00:00,1.13807,1.3069899999999999,1.59375
2019-01-23 22:00:00+00:00,1.13882,1.3075649999999999,1.5992250000000001
2019-01-24 04:00:00+00:00,1.13469,1.304645,1.5987399999999998
2019-01-24 10:00:00+00:00,1.1354,1.304225,1.59843
2019-01-24 16:00:00+00:00,1.1305,1.30627,1.5943299999999998
2019-01-24 22:00:00+00:00,1.1320999999999999,1.3117800000000002,1.592705
2019-01-25 04:00:00+00:00,1.133025,1.30844,1.596095
2019-01-25 10:00:00+00:00,1.139715,1.316595,1.59064
2019-01-25 16:00:00+00:00,1.1405699999999999,1.319555,1.58867
2019-01-27 22:00:00+00:00,1.141965,1.320055,1.5857649999999999
2019-01-28 04:00:00+00:00,1.140845,1.31585,1.588165
2019-01-28 10:00:00+00:00,1.14364,1.3155299999999999,1.595625
2019-01-28 16:00:00+00:00,1.14262,1.31572,1.594745
2019-01-28 22:00:00+00:00,1.142985,1.314945,1.5953650000000001
2019-01-29 04:00:00+00:00,1.144155,1.31673,1.5964749999999999
2019-01-29 10:00:00+00:00,1.141605,1.31478,1.59673
2019-01-29 16:00:00+00:00,1.1432799999999999,1.30659,1.59766
2019-01-29 22:00:00+00:00,1.143685,1.308425,1.5901200000000002
2019-01-30 04:00:00+00:00,1.143075,1.3109199999999999,1.586965
2019-01-30 10:00:00+00:00,1.14249,1.3072300000000001,1.5886149999999999
2019-01-30 16:00:00+00:00,1.1480000000000001,1.31154,1.5839249999999998
2019-01-30 22:00:00+00:00,1.150185,1.313225,1.58273
2019-01-31 04:00:00+00:00,1.148435,1.31181,1.5795
2019-01-31 10:00:00+00:00,1.147525,1.31528,1.57405
2019-01-31 16:00:00+00:00,1.1447349999999998,1.3109199999999999,1.5735899999999998
2019-01-31 22:00:00+00:00,1.14421,1.30938,1.580305
2019-02-01 04:00:00+00:00,1.146665,1.304605,1.58016
2019-02-01 10:00:00+00:00,1.146865,1.309405,1.58013
2019-02-01 16:00:00+00:00,1.145615,1.3079749999999999,1.5804399999999998
2019-02-03 22:00:00+00:00,1.14485,1.30774,1.583105
2019-02-04 04:00:00+00:00,1.1445349999999999,1.3063500000000001,1.5833300000000001
2019-02-04 10:00:00+00:00,1.14286,1.30838,1.58308
2019-02-04 16:00:00+00:00,1.1437599999999999,1.3036699999999999,1.582695
2019-02-04 22:00:00+00:00,1.143305,1.3038,1.5765500000000001
2019-02-05 04:00:00+00:00,1.14196,1.30173,1.57667
2019-02-05 10:00:00+00:00,1.1406749999999999,1.293925,1.576635
2019-02-05 16:00:00+00:00,1.14042,1.2950599999999999,1.576365
2019-02-05 22:00:00+00:00,1.13984,1.29527,1.592345
2019-02-06 04:00:00+00:00,1.13886,1.296485,1.596015
2019-02-06 10:00:00+00:00,1.1377199999999998,1.2962799999999999,1.594895
2019-02-06 16:00:00+00:00,1.1361750000000002,1.29307,1.5989849999999999
2019-02-06 22:00:00+00:00,1.13598,1.2930000000000001,1.59859
2019-02-07 04:00:00+00:00,1.1345100000000001,1.2907549999999999,1.5979100000000002
2019-02-07 10:00:00+00:00,1.1356199999999999,1.29739,1.5976249999999999
2019-02-07 16:00:00+00:00,1.133935,1.29517,1.596655
2019-02-07 22:00:00+00:00,1.134025,1.29473,1.60284
2019-02-08 04:00:00+00:00,1.132585,1.2932000000000001,1.600275
2019-02-08 10:00:00+00:00,1.132835,1.29454,1.597635
2019-02-08 16:00:00+00:00,1.13224,1.294235,1.5974
2019-02-10 22:00:00+00:00,1.1320350000000001,1.2928,1.59609
2019-02-11 04:00:00+00:00,1.13025,1.29,1.59577
2019-02-11 10:00:00+00:00,1.127615,1.286625,1.59588
2019-02-11 16:00:00+00:00,1.12756,1.28607,1.5967
2019-02-11 22:00:00+00:00,1.12805,1.286555,1.5938750000000002
2019-02-12 04:00:00+00:00,1.12745,1.284755,1.59246
2019-02-12 10:00:00+00:00,1.1298849999999998,1.28832,1.593795
2019-02-12 16:00:00+00:00,1.132595,1.28938,1.596265
2019-02-12 22:00:00+00:00,1.13404,1.29049,1.59035
2019-02-13 04:00:00+00:00,1.1320700000000001,1.288605,1.59077
2019-02-13 10:00:00+00:00,1.12865,1.2880449999999999,1.586785
2019-02-13 16:00:00+00:00,1.12607,1.2845900000000001,1.58842
2019-02-13 22:00:00+00:00,1.128195,1.286695,1.584755
2019-02-14 04:00:00+00:00,1.126655,1.283375,1.5863049999999999
2019-02-14 10:00:00+00:00,1.127635,1.277765,1.589195
2019-02-14 16:00:00+00:00,1.12954,1.2800799999999999,1.58976
2019-02-14 22:00:00+00:00,1.128655,1.2796750000000001,1.59175
2019-02-15 04:00:00+00:00,1.128335,1.28121,1.58913
2019-02-15 10:00:00+00:00,1.126335,1.28463,1.58211
2019-02-15 16:00:00+00:00,1.12946,1.2889149999999998,1.5819299999999998
2019-02-17 22:00:00+00:00,1.131735,1.291465,1.581835
2019-02-18 04:00:00+00:00,1.13155,1.291375,1.5822500000000002
2019-02-18 10:00:00+00:00,1.13068,1.29273,1.58443
2019-02-18 16:00:00+00:00,1.131065,1.29244,1.5863399999999999
2019-02-18 22:00:00+00:00,1.12954,1.290015,1.588775
2019-02-19 04:00:00+00:00,1.13036,1.292035,1.590045
2019-02-19 10:00:00+00:00,1.1334,1.30307,1.58698
2019-02-19 16:00:00+00:00,1.13406,1.30634,1.58278
2019-02-19 22:00:00+00:00,1.1345,1.30608,1.583755
2019-02-20 04:00:00+00:00,1.13469,1.30395,1.586225
2019-02-20 10:00:00+00:00,1.1349049999999998,1.30639,1.5836999999999999
2019-02-20 16:00:00+00:00,1.133705,1.30501,1.58251
2019-02-20 22:00:00+00:00,1.13481,1.3051,1.583855
2019-02-21 04:00:00+00:00,1.132735,1.3066900000000001,1.59501
2019-02-21 10:00:00+00:00,1.134735,1.3069600000000001,1.600355
2019-02-21 16:00:00+00:00,1.1334300000000002,1.30395,1.59857
2019-02-21 22:00:00+00:00,1.133885,1.3036400000000001,1.598305
2019-02-22 04:00:00+00:00,1.1339899999999998,1.30192,1.59584
2019-02-22 10:00:00+00:00,1.133965,1.30581,1.589335
2019-02-22 16:00:00+00:00,1.13342,1.305615,1.58994
2019-02-24 22:00:00+00:00,1.13437,1.3069600000000001,1.58788
2019-02-25 04:00:00+00:00,1.13494,1.3081800000000001,1.58423
2019-02-25 10:00:00+00:00,1.134665,1.3067199999999999,1.581895
2019-02-25 16:00:00+00:00,1.135735,1.30963,1.584285
2019-02-25 22:00:00+00:00,1.136225,1.313805,1.586805
2019-02-26 04:00:00+00:00,1.136725,1.3182049999999998,1.58887
2019-02-26 10:00:00+00:00,1.1358899999999998,1.3241,1.583255
2019-02-26 16:00:00+00:00,1.1389200000000002,1.32521,1.5845500000000001
2019-02-26 22:00:00+00:00,1.13796,1.324485,1.584295
2019-02-27 04:00:00+00:00,1.1395,1.328185,1.58987
2019-02-27 10:00:00+00:00,1.13814,1.333535,1.593505
2019-02-27 16:00:00+00:00,1.1369500000000001,1.33095,1.59218
2019-02-27 22:00:00+00:00,1.137765,1.3299050000000001,1.59212
2019-02-28 04:00:00+00:00,1.1391049999999998,1.330145,1.595515
2019-02-28 10:00:00+00:00,1.13869,1.32991,1.600365
2019-02-28 16:00:00+00:00,1.13706,1.32622,1.60284
