,Open,High,Low,Close
2011-01-16,1.33852,1.33852,1.32446,1.32938
2011-01-17,1.32953,1.34667,1.32537,1.33869
2011-01-18,1.33866,1.35388,1.33685,1.34736
2011-01-19,1.34738,1.35228,1.33963,1.34726
2011-01-20,1.34728,1.36255,1.3449,1.36213
2011-01-21,1.36209,1.36213,1.36173,1.36173
2011-01-22,1.36173,1.36459,1.35948,1.36404
2011-01-23,1.36406,1.36858,1.35408,1.36386
2011-01-24,1.36391,1.37042,1.3573,1.36815
2011-01-25,1.36819,1.37212,1.3641,1.3713
2011-01-26,1.37132,1.37586,1.36376,1.3733
2011-01-27,1.37335,1.37462,1.35837,1.36111
2011-01-28,1.36111,1.36111,1.36111,1.36111
2011-01-29,1.36111,1.36123,1.35754,1.35885
2011-01-30,1.35887,1.3739,1.35708,1.36937
2011-01-31,1.3694,1.3843,1.36903,1.38287
2011-02-01,1.38285,1.38616,1.37678,1.38103
2011-02-02,1.38089,1.38258,1.36099,1.3634
2011-02-03,1.36336,1.36795,1.35438,1.35813
2011-02-04,1.35809,1.35809,1.35809,1.35809
2011-02-05,1.35809,1.36023,1.35464,1.35628
2011-02-06,1.35632,1.36266,1.35086,1.35824
2011-02-07,1.35827,1.36886,1.35727,1.36254
2011-02-08,1.36256,1.37443,1.36114,1.37324
2011-02-09,1.37322,1.37364,1.35776,1.36018
2011-02-10,1.36022,1.36209,1.34977,1.35574
2011-02-11,1.35514,1.35522,1.35514,1.35514
2011-02-12,1.35514,1.35548,1.35054,1.35082
2011-02-13,1.3508,1.35583,1.34291,1.34889
2011-02-14,1.34886,1.35505,1.34614,1.34868
2011-02-15,1.34866,1.3588,1.34624,1.35686
2011-02-16,1.35684,1.36189,1.3537,1.36093
2011-02-17,1.36096,1.37151,1.35458,1.36931
2011-02-18,1.36931,1.36931,1.36931,1.36931
2011-02-19,1.36931,1.37258,1.36931,1.37005
2011-02-20,1.37003,1.37158,1.36479,1.36782
2011-02-21,1.36785,1.37036,1.35258,1.36505
2011-02-22,1.36503,1.37865,1.36485,1.37487
2011-02-23,1.37497,1.38208,1.37048,1.38002
2011-02-24,1.38,1.3838,1.3724,1.37536
2011-02-25,1.37539,1.37539,1.37534,1.37534
2011-02-26,1.37534,1.37616,1.37424,1.37586
2011-02-27,1.37583,1.38554,1.37115,1.38065
2011-02-28,1.38063,1.38542,1.3763,1.3777
2011-03-01,1.37767,1.38906,1.37434,1.38653
2011-03-02,1.38648,1.39758,1.38334,1.39692
2011-03-03,1.39688,1.40071,1.3941,1.3987
2011-03-04,1.3988,1.3988,1.39868,1.39868
2011-03-05,1.39868,1.39974,1.39815,1.39949
2011-03-06,1.39947,1.4036,1.39556,1.39685
2011-03-07,1.39688,1.39889,1.38626,1.39048
2011-03-08,1.39046,1.39414,1.38562,1.39084
2011-03-09,1.39082,1.39245,1.37756,1.37974
2011-03-10,1.37971,1.39153,1.37522,1.39029
2011-03-11,1.39029,1.39029,1.39029,1.39029
2011-03-12,1.39029,1.39854,1.39029,1.39664
2011-03-13,1.39653,1.40032,1.39047,1.39921
2011-03-14,1.39918,1.4013,1.38556,1.3998
2011-03-15,1.39986,1.40024,1.38672,1.38998
2011-03-16,1.38996,1.40522,1.3869,1.40215
2011-03-17,1.4022,1.41842,1.39808,1.41819
2011-03-18,1.41819,1.41819,1.41819,1.41819
2011-03-19,1.41819,1.41985,1.41667,1.4196
2011-03-20,1.41962,1.424,1.4139,1.42252
2011-03-21,1.42245,1.42484,1.41794,1.41966
2011-03-22,1.4198,1.42145,1.40853,1.4088
2011-03-23,1.40872,1.42201,1.4054,1.4177
2011-03-24,1.41772,1.41937,1.40555,1.40882
2011-03-25,1.40882,1.40882,1.40882,1.40882
2011-03-26,1.40882,1.40882,1.40208,1.40408
2011-03-27,1.40414,1.41154,1.40213,1.40871
2011-03-28,1.40868,1.41488,1.40471,1.41132
2011-03-29,1.41135,1.41476,1.40524,1.41273
2011-03-30,1.41276,1.42332,1.41164,1.41568
2011-03-31,1.4157,1.42455,1.40621,1.42339
2011-04-01,1.42339,1.42339,1.42339,1.42339
2011-04-02,1.42339,1.42425,1.42089,1.42317
2011-04-03,1.4232,1.42687,1.41932,1.42206
2011-04-04,1.42204,1.42458,1.41518,1.42226
2011-04-05,1.42224,1.43496,1.42088,1.43318
2011-04-06,1.43315,1.43371,1.42427,1.43082
2011-04-07,1.43084,1.44882,1.42916,1.44836
2011-04-08,1.4483,1.44832,1.44732,1.44732
2011-04-09,1.44732,1.44832,1.44441,1.44731
2011-04-10,1.44725,1.44838,1.4421,1.44358
2011-04-11,1.44355,1.45192,1.43779,1.44772
2011-04-12,1.44776,1.45204,1.44139,1.44429
2011-04-13,1.44427,1.45143,1.43656,1.44881
2011-04-14,1.44886,1.45034,1.43909,1.44303
2011-04-15,1.44303,1.44303,1.44303,1.44303
2011-04-16,1.44303,1.44303,1.44088,1.44119
2011-04-17,1.44123,1.44206,1.41572,1.42344
2011-04-18,1.42342,1.43532,1.42058,1.43347
2011-04-19,1.43351,1.45472,1.43285,1.4523
2011-04-20,1.45226,1.46485,1.45057,1.45525
2011-04-21,1.45529,1.45888,1.45346,1.45672
2011-04-22,1.45672,1.45672,1.45672,1.45672
2011-04-23,1.45672,1.45672,1.45482,1.45624
2011-04-24,1.45624,1.46268,1.45258,1.4581
2011-04-25,1.45806,1.46576,1.44938,1.46439
2011-04-26,1.46441,1.47949,1.46332,1.47875
2011-04-27,1.47872,1.4882,1.47693,1.48223
2011-04-28,1.48225,1.4878,1.48042,1.48074
2011-04-29,1.48074,1.48074,1.48074,1.48074
2011-04-30,1.48074,1.48074,1.48074,1.48074
2011-05-01,1.48074,1.49018,1.47628,1.48301
2011-05-02,1.48299,1.48902,1.47545,1.48257
2011-05-03,1.48254,1.49402,1.47752,1.48271
2011-05-04,1.48268,1.48992,1.45103,1.45382
2011-05-05,1.45389,1.45877,1.43102,1.4314
2011-05-06,1.4314,1.4314,1.4314,1.4314
2011-05-07,1.4314,1.43966,1.4314,1.43638
2011-05-08,1.43634,1.44423,1.42545,1.43652
2011-05-09,1.43655,1.44127,1.42709,1.44092
2011-05-10,1.44095,1.44232,1.41729,1.41919
2011-05-11,1.41921,1.42766,1.41232,1.42459
2011-05-12,1.42457,1.43399,1.40666,1.41184
2011-05-13,1.41184,1.41184,1.41184,1.41184
2011-05-14,1.41184,1.41184,1.40723,1.40909
2011-05-15,1.40911,1.42446,1.40484,1.41559
2011-05-16,1.41563,1.42383,1.4121,1.42372
2011-05-17,1.42369,1.42869,1.41953,1.42491
2011-05-18,1.42489,1.43256,1.42068,1.43091
2011-05-19,1.43095,1.43456,1.41335,1.41561
2011-05-20,1.41561,1.41561,1.41561,1.41561
2011-05-21,1.41561,1.41561,1.41094,1.41258
2011-05-22,1.41256,1.41468,1.39698,1.40479
2011-05-23,1.40476,1.41332,1.40021,1.40998
2011-05-24,1.41001,1.41184,1.40138,1.4088
2011-05-25,1.40878,1.42068,1.40681,1.41443
2011-05-26,1.4144,1.43242,1.41252,1.43175
2011-05-27,1.43175,1.43175,1.43175,1.43175
2011-05-28,1.43175,1.43335,1.43091,1.43231
2011-05-29,1.43228,1.43228,1.42573,1.42821
2011-05-30,1.4283,1.44244,1.42791,1.43965
2011-05-31,1.43967,1.44587,1.43212,1.43283
2011-06-01,1.43281,1.4514,1.43073,1.44917
2011-06-02,1.44915,1.46426,1.44512,1.46353
2011-06-03,1.46353,1.46353,1.46353,1.46353
2011-06-04,1.46353,1.46353,1.46078,1.46118
2011-06-05,1.46123,1.4658,1.45575,1.4576
2011-06-06,1.45757,1.46963,1.45638,1.46912
2011-06-07,1.46915,1.46953,1.45648,1.45834
2011-06-08,1.45842,1.46536,1.44776,1.45107
2011-06-09,1.45103,1.45509,1.43224,1.4347
2011-06-10,1.4347,1.4347,1.4347,1.4347
2011-06-11,1.4347,1.4347,1.42879,1.43265
2011-06-12,1.43261,1.44302,1.43214,1.4413
2011-06-13,1.44132,1.44971,1.43787,1.44404
2011-06-14,1.44402,1.44516,1.41563,1.41796
2011-06-15,1.41798,1.42218,1.4074,1.42046
2011-06-16,1.42044,1.43395,1.41278,1.4313
2011-06-17,1.4313,1.4313,1.4313,1.4313
2011-06-18,1.4313,1.4313,1.42635,1.42758
2011-06-19,1.42772,1.43278,1.41916,1.4304
2011-06-20,1.43042,1.44224,1.43034,1.44116
2011-06-21,1.44114,1.4442,1.43417,1.43549
2011-06-22,1.43547,1.43573,1.41265,1.42567
2011-06-23,1.42564,1.43064,1.4142,1.41878
2011-06-24,1.41878,1.41878,1.41878,1.41878
2011-06-25,1.41878,1.42236,1.4168,1.41938
2011-06-26,1.41933,1.42941,1.41027,1.42873
2011-06-27,1.42875,1.43972,1.42376,1.4371
2011-06-28,1.43708,1.44481,1.43284,1.4435
2011-06-29,1.44355,1.45379,1.44272,1.45018
2011-06-30,1.45016,1.45519,1.44366,1.45253
2011-07-01,1.45253,1.45253,1.45253,1.45253
2011-07-02,1.45253,1.45418,1.45135,1.45351
2011-07-03,1.45356,1.45779,1.4496,1.4539
2011-07-04,1.45388,1.45535,1.43968,1.44286
2011-07-05,1.44284,1.44664,1.42863,1.43192
2011-07-06,1.43196,1.43743,1.42212,1.43632
2011-07-07,1.43636,1.43695,1.42058,1.42642
2011-07-08,1.42642,1.42642,1.42582,1.42582
2011-07-09,1.42582,1.42983,1.42041,1.42053
2011-07-10,1.42055,1.42277,1.39864,1.40294
2011-07-11,1.40296,1.40621,1.38372,1.39761
2011-07-12,1.39764,1.41926,1.39516,1.41675
2011-07-13,1.41678,1.42823,1.41156,1.41427
2011-07-14,1.41429,1.41991,1.40926,1.416
2011-07-15,1.416,1.416,1.416,1.416
2011-07-16,1.416,1.41678,1.41058,1.41119
2011-07-17,1.41126,1.41351,1.40145,1.41126
2011-07-18,1.41124,1.42174,1.40691,1.41549
2011-07-19,1.41547,1.42394,1.41336,1.4215
2011-07-20,1.42152,1.44336,1.41393,1.4424
2011-07-21,1.44247,1.44373,1.43241,1.43598
2011-07-22,1.43598,1.43598,1.43598,1.43598
2011-07-23,1.43598,1.43918,1.43598,1.43873
2011-07-24,1.43876,1.44174,1.43252,1.43768
2011-07-25,1.43765,1.45255,1.43576,1.45113
2011-07-26,1.4511,1.45361,1.43394,1.43687
2011-07-27,1.4369,1.44004,1.42544,1.43337
2011-07-28,1.43335,1.44134,1.42297,1.4396
2011-07-29,1.4396,1.4396,1.4396,1.4396
2011-07-30,1.4396,1.44103,1.43791,1.43826
2011-07-31,1.43824,1.44537,1.41851,1.42501
2011-08-01,1.42503,1.42828,1.41516,1.42032
2011-08-02,1.42028,1.43447,1.41434,1.43233
2011-08-03,1.4323,1.43726,1.40894,1.40931
2011-08-04,1.40935,1.42978,1.40554,1.428
2011-08-05,1.428,1.43,1.428,1.4295
2011-08-06,1.4295,1.44223,1.428,1.44216
2011-08-07,1.44209,1.44334,1.41297,1.41784
2011-08-08,1.4178,1.43764,1.41528,1.43752
2011-08-09,1.4375,1.44008,1.41624,1.41775
2011-08-10,1.41778,1.42941,1.4104,1.42405
2011-08-11,1.42403,1.42916,1.41499,1.42485
2011-08-12,1.42485,1.42485,1.42485,1.42485
2011-08-13,1.42485,1.42719,1.42266,1.42664
2011-08-14,1.42668,1.44775,1.42483,1.44444
2011-08-15,1.44446,1.4472,1.43545,1.44072
2011-08-16,1.44076,1.45174,1.43249,1.44262
2011-08-17,1.4426,1.44515,1.42715,1.43329
2011-08-18,1.43332,1.44526,1.42594,1.4396
2011-08-19,1.4396,1.4396,1.4396,1.4396
2011-08-20,1.4396,1.44009,1.43733,1.43823
2011-08-21,1.43828,1.44344,1.43475,1.43584
2011-08-22,1.43587,1.45002,1.4354,1.44413
2011-08-23,1.44415,1.44812,1.43795,1.44142
2011-08-24,1.44139,1.44746,1.43281,1.43789
2011-08-25,1.43786,1.45018,1.4329,1.44989
2011-08-26,1.44989,1.44989,1.44989,1.44989
2011-08-27,1.44989,1.45085,1.4483,1.44993
2011-08-28,1.44996,1.45487,1.44661,1.45108
2011-08-29,1.45111,1.45331,1.43847,1.44415
2011-08-30,1.44421,1.44694,1.43589,1.43696
2011-08-31,1.43699,1.43861,1.42268,1.42592
2011-09-01,1.42594,1.42878,1.41844,1.42057
2011-09-02,1.42057,1.42057,1.42057,1.42057
2011-09-03,1.42057,1.42057,1.41566,1.41623
2011-09-04,1.41628,1.41737,1.40608,1.40975
2011-09-05,1.4097,1.42838,1.39727,1.39977
2011-09-06,1.39974,1.41498,1.39926,1.4098
2011-09-07,1.40978,1.41007,1.38728,1.38817
2011-09-08,1.38821,1.39366,1.36268,1.36531
2011-09-09,1.36531,1.36531,1.36491,1.36491
2011-09-10,1.36491,1.36531,1.35731,1.35875
2011-09-11,1.35871,1.36942,1.34957,1.3679
2011-09-12,1.36792,1.37394,1.35584,1.36783
2011-09-13,1.36781,1.37834,1.35917,1.37543
2011-09-14,1.37546,1.3937,1.37038,1.38764
2011-09-15,1.38767,1.38934,1.3754,1.38013
2011-09-16,1.38013,1.38013,1.38013,1.38013
2011-09-17,1.38013,1.38013,1.3684,1.36911
2011-09-18,1.36907,1.37208,1.35866,1.36849
2011-09-19,1.36847,1.37445,1.35938,1.37011
2011-09-20,1.37015,1.37982,1.35633,1.35722
2011-09-21,1.35726,1.36011,1.33852,1.34638
2011-09-22,1.34636,1.35673,1.34191,1.35002
2011-09-23,1.35002,1.35002,1.35002,1.35002
2011-09-24,1.35002,1.35836,1.34923,1.35202
2011-09-25,1.35209,1.355,1.33626,1.35328
2011-09-26,1.35326,1.36685,1.34795,1.35825
2011-09-27,1.3583,1.36902,1.3533,1.35428
2011-09-28,1.35425,1.36791,1.35201,1.3597
2011-09-29,1.35968,1.36008,1.33842,1.33875
2011-09-30,1.33875,1.33875,1.33865,1.33865
2011-10-01,1.33865,1.33891,1.3324,1.33447
2011-10-02,1.33454,1.33812,1.31679,1.31759
2011-10-03,1.31762,1.33692,1.31459,1.33488
2011-10-04,1.33493,1.3384,1.32608,1.33483
2011-10-05,1.33481,1.34508,1.32423,1.34374
2011-10-06,1.34369,1.35249,1.33612,1.33771
2011-10-07,1.33771,1.33771,1.33771,1.33771
2011-10-08,1.33771,1.33946,1.33462,1.33918
2011-10-09,1.33914,1.36984,1.33781,1.36426
2011-10-10,1.3643,1.36838,1.35658,1.36402
2011-10-11,1.36406,1.38333,1.35831,1.37913
2011-10-12,1.37911,1.38262,1.36856,1.37775
2011-10-13,1.37773,1.38941,1.37238,1.38813
2011-10-14,1.38813,1.38813,1.38813,1.38813
2011-10-15,1.38813,1.38813,1.38623,1.3868
2011-10-16,1.38676,1.39143,1.37258,1.37372
2011-10-17,1.3737,1.38174,1.36533,1.37525
2011-10-18,1.37522,1.38695,1.37253,1.376
2011-10-19,1.37596,1.38429,1.36562,1.37797
2011-10-20,1.37799,1.39012,1.37041,1.3895
2011-10-21,1.3895,1.3895,1.3895,1.3895
2011-10-22,1.3895,1.3895,1.38348,1.38459
2011-10-23,1.38463,1.39567,1.38224,1.39293
2011-10-24,1.39291,1.39605,1.38496,1.39075
2011-10-25,1.39077,1.39756,1.37982,1.3906
2011-10-26,1.39056,1.42473,1.38645,1.41886
2011-10-27,1.4189,1.42006,1.41341,1.41495
2011-10-28,1.41495,1.41495,1.41495,1.41495
2011-10-29,1.41495,1.41495,1.412,1.41423
2011-10-30,1.4143,1.41716,1.38286,1.38577
2011-10-31,1.38581,1.38714,1.36086,1.3703
2011-11-01,1.37033,1.38289,1.36372,1.37472
2011-11-02,1.37468,1.38548,1.36569,1.3823
2011-11-03,1.38228,1.38689,1.37112,1.37893
2011-11-05,1.37893,1.38388,1.37436,1.3829
2011-11-06,1.38285,1.38313,1.36818,1.37761
2011-11-07,1.37758,1.3847,1.37249,1.38336
2011-11-08,1.38331,1.38589,1.35236,1.35418
2011-11-09,1.35422,1.3653,1.3484,1.36062
2011-11-10,1.36069,1.37952,1.35784,1.37516
2011-11-11,1.37516,1.37516,1.37516,1.37516
2011-11-12,1.37526,1.38137,1.37507,1.38106
2011-11-13,1.38101,1.38104,1.35922,1.36332
2011-11-14,1.36327,1.36408,1.34968,1.35394
2011-11-15,1.35396,1.3557,1.34293,1.34634
2011-11-16,1.34631,1.35398,1.34221,1.34577
2011-11-17,1.3458,1.36139,1.34472,1.35255
2011-11-19,1.35255,1.35255,1.35006,1.35123
2011-11-20,1.35132,1.35407,1.34306,1.3489
2011-11-21,1.34892,1.35687,1.3469,1.35052
2011-11-22,1.35049,1.35311,1.33202,1.33422
2011-11-23,1.33424,1.34116,1.33164,1.3347
2011-11-24,1.33472,1.33521,1.32123,1.32425
2011-11-25,1.32425,1.32425,1.32425,1.32425
2011-11-26,1.32385,1.33418,1.32385,1.33226
2011-11-27,1.33232,1.33989,1.32729,1.33195
2011-11-28,1.33198,1.34425,1.32862,1.33164
2011-11-29,1.33161,1.35332,1.32584,1.34458
2011-11-30,1.34455,1.35213,1.34176,1.34616
2011-12-01,1.34623,1.35486,1.33632,1.33939
2011-12-02,1.33939,1.33939,1.33939,1.33939
2011-12-03,1.33937,1.34415,1.33769,1.34252
2011-12-04,1.3425,1.34862,1.33754,1.34012
2011-12-05,1.34006,1.34284,1.33336,1.34013
2011-12-06,1.34016,1.34534,1.3351,1.34116
2011-12-07,1.3412,1.34596,1.32892,1.33408
2011-12-08,1.33414,1.34342,1.32822,1.33874
2011-12-10,1.33874,1.33874,1.33632,1.33819
2011-12-11,1.33824,1.33824,1.31634,1.31876
2011-12-12,1.3188,1.3237,1.3009,1.3037
2011-12-13,1.30367,1.3064,1.29458,1.2983
2011-12-14,1.2983,1.30498,1.29578,1.30157
2011-12-15,1.30159,1.30842,1.29953,1.30435
2011-12-17,1.3041,1.30488,1.30162,1.30427
2011-12-18,1.30433,1.30437,1.29832,1.29978
2011-12-19,1.29974,1.31316,1.29944,1.3082
2011-12-20,1.30823,1.31984,1.30252,1.30469
2011-12-21,1.30475,1.31188,1.30171,1.30503
2011-12-22,1.30506,1.30962,1.30262,1.30432
2011-12-24,1.30432,1.30453,1.30432,1.30434
2011-12-25,1.30442,1.30827,1.30352,1.30606
2011-12-26,1.3059,1.30831,1.30433,1.3071
2011-12-27,1.30706,1.30802,1.29122,1.29408
2011-12-28,1.29412,1.29649,1.28584,1.29614
2011-12-29,1.29618,1.2999,1.2904,1.29619
2011-12-31,1.29525,1.29612,1.2913,1.29405
2012-01-01,1.29409,1.29706,1.29181,1.29345
2012-01-02,1.29348,1.30766,1.29324,1.30501
2012-01-03,1.30498,1.30726,1.28976,1.29428
2012-01-04,1.29426,1.29468,1.27703,1.27887
2012-01-05,1.27885,1.28125,1.26974,1.27194
2012-01-06,1.27194,1.27194,1.27194,1.27194
2012-01-07,1.27124,1.27181,1.26707,1.26952
2012-01-08,1.26957,1.27856,1.26665,1.27651
2012-01-09,1.27648,1.2818,1.27429,1.27778
2012-01-10,1.27775,1.27898,1.26616,1.27066
2012-01-11,1.27064,1.28452,1.26995,1.28142
2012-01-12,1.2814,1.28783,1.26242,1.26811
2012-01-14,1.26811,1.26811,1.26318,1.26377
2012-01-15,1.26382,1.26874,1.26264,1.26671
2012-01-16,1.26669,1.28085,1.26494,1.27364
2012-01-17,1.27366,1.28681,1.27341,1.28636
2012-01-18,1.28634,1.29713,1.28395,1.2968
2012-01-19,1.29682,1.2986,1.28875,1.2932
2012-01-20,1.2932,1.2932,1.2932,1.2932
2012-01-21,1.2932,1.2932,1.28565,1.28788
2012-01-22,1.28792,1.30524,1.28764,1.30159
2012-01-23,1.30161,1.30626,1.29538,1.3036
2012-01-24,1.30357,1.31206,1.29313,1.31066
2012-01-25,1.31063,1.31839,1.30904,1.31088
2012-01-26,1.3109,1.32342,1.3078,1.32198
2012-01-28,1.32138,1.32334,1.32087,1.3226
2012-01-29,1.32264,1.32284,1.3077,1.31436
2012-01-30,1.31439,1.32134,1.30422,1.30837
2012-01-31,1.30834,1.32178,1.30264,1.31606
2012-02-01,1.31609,1.31963,1.30861,1.3144
2012-02-02,1.31442,1.3206,1.30664,1.31577
2012-02-04,1.31577,1.3161,1.30783,1.31148
2012-02-05,1.31158,1.31413,1.30279,1.31298
2012-02-06,1.31301,1.32701,1.30894,1.32602
2012-02-07,1.32605,1.32886,1.32214,1.32606
2012-02-08,1.32609,1.33218,1.32151,1.32856
2012-02-09,1.32854,1.3291,1.31558,1.31971
2012-02-10,1.31971,1.31971,1.31971,1.31971
2012-02-11,1.31971,1.3213,1.31853,1.32085
2012-02-12,1.32091,1.3284,1.31866,1.31866
2012-02-13,1.31868,1.32162,1.30802,1.31339
2012-02-14,1.31337,1.31905,1.3044,1.30656
2012-02-15,1.3066,1.31592,1.29748,1.31305
2012-02-16,1.31308,1.3198,1.31154,1.31396
2012-02-17,1.31396,1.31471,1.31396,1.31471
2012-02-18,1.31471,1.32029,1.31396,1.31806
2012-02-19,1.31812,1.32768,1.31736,1.32434
2012-02-20,1.32436,1.32931,1.3187,1.32337
2012-02-21,1.32335,1.32669,1.32114,1.32487
2012-02-22,1.32484,1.33784,1.32314,1.33726
2012-02-23,1.33728,1.34865,1.3357,1.3449
2012-02-24,1.3449,1.34535,1.3449,1.34535
2012-02-25,1.34488,1.34657,1.34335,1.34646
2012-02-26,1.34643,1.34795,1.33669,1.33974
2012-02-27,1.33971,1.34711,1.33895,1.3458
2012-02-28,1.34578,1.34856,1.3315,1.33243
2012-02-29,1.33241,1.33562,1.32824,1.33114
2012-03-01,1.33112,1.33327,1.31872,1.31983
2012-03-02,1.31983,1.31983,1.31983,1.31983
2012-03-03,1.3188,1.31939,1.3182,1.3192
2012-03-04,1.31922,1.32413,1.31607,1.32167
2012-03-05,1.32169,1.32257,1.31036,1.31123
2012-03-06,1.3112,1.3164,1.30968,1.31494
2012-03-07,1.31492,1.32912,1.31355,1.32742
2012-03-08,1.3274,1.32781,1.30967,1.31237
2012-03-10,1.31177,1.31237,1.31027,1.31047
2012-03-11,1.3105,1.31588,1.30792,1.31544
2012-03-12,1.31542,1.31915,1.30524,1.30839
2012-03-13,1.30837,1.30905,1.30114,1.30326
2012-03-14,1.30323,1.31196,1.30044,1.30802
2012-03-15,1.30804,1.3187,1.30492,1.31755
2012-03-16,1.31755,1.31755,1.31755,1.31755
2012-03-17,1.31749,1.31784,1.3165,1.31762
2012-03-18,1.31769,1.32558,1.31421,1.32384
2012-03-19,1.32382,1.3252,1.31726,1.32248
2012-03-20,1.32245,1.32852,1.31791,1.3216
2012-03-21,1.32158,1.32545,1.3134,1.32006
2012-03-22,1.32004,1.32936,1.31903,1.32697
2012-03-23,1.32697,1.32697,1.32697,1.32697
2012-03-24,1.32727,1.32737,1.32646,1.32716
2012-03-25,1.32712,1.33676,1.31923,1.33589
2012-03-26,1.33591,1.33855,1.33128,1.33137
2012-03-27,1.3314,1.33735,1.32777,1.33171
2012-03-28,1.33168,1.33454,1.32524,1.3302
2012-03-29,1.33018,1.33768,1.32944,1.33424
2012-03-30,1.33424,1.33424,1.33424,1.33424
2012-03-31,1.33484,1.3377,1.33444,1.33611
2012-04-01,1.33615,1.33803,1.32784,1.33206
2012-04-02,1.33204,1.33674,1.32137,1.32334
2012-04-03,1.32336,1.32391,1.31072,1.31423
2012-04-04,1.31421,1.31643,1.30351,1.30654
2012-04-05,1.30656,1.31126,1.30515,1.30964
2012-04-06,1.30937,1.30937,1.30937,1.30937
2012-04-07,1.30964,1.31038,1.3094,1.31029
2012-04-08,1.31025,1.31338,1.30337,1.31058
2012-04-09,1.31055,1.31446,1.30543,1.30818
2012-04-10,1.3082,1.3157,1.30666,1.31095
2012-04-11,1.31097,1.32127,1.31025,1.31876
2012-04-12,1.31874,1.3201,1.30694,1.30774
2012-04-13,1.30774,1.30804,1.30774,1.30774
2012-04-14,1.30824,1.30895,1.30618,1.30657
2012-04-15,1.30661,1.31478,1.29952,1.31419
2012-04-16,1.31422,1.31728,1.30907,1.31265
2012-04-17,1.31267,1.31412,1.30581,1.3123
2012-04-18,1.31232,1.3166,1.307,1.31377
2012-04-19,1.31374,1.32279,1.31289,1.32192
2012-04-20,1.32192,1.32192,1.32117,1.32117
2012-04-21,1.32192,1.32192,1.31802,1.31847
2012-04-22,1.31852,1.32102,1.31048,1.31568
2012-04-23,1.3157,1.32182,1.31452,1.31972
2012-04-24,1.3197,1.32365,1.31737,1.3217
2012-04-25,1.32167,1.32628,1.31987,1.32194
2012-04-26,1.32196,1.32702,1.31576,1.32551
2012-04-27,1.32551,1.32551,1.32551,1.32551
2012-04-28,1.32551,1.32551,1.32288,1.32371
2012-04-29,1.32376,1.32667,1.32083,1.32392
2012-04-30,1.32395,1.32838,1.32045,1.3237
2012-05-01,1.32372,1.32414,1.31223,1.31586
2012-05-02,1.31583,1.31805,1.30958,1.31528
2012-05-03,1.31526,1.31783,1.30805,1.30837
2012-05-05,1.30837,1.30837,1.30088,1.30144
2012-05-06,1.30149,1.30654,1.29555,1.3051
2012-05-07,1.30512,1.30652,1.29828,1.30058
2012-05-08,1.3006,1.30077,1.29116,1.29294
2012-05-09,1.29297,1.29793,1.29244,1.2936
2012-05-10,1.29358,1.29576,1.29054,1.29169
2012-05-11,1.29169,1.29169,1.29169,1.29169
2012-05-12,1.29169,1.2935,1.29008,1.29016
2012-05-13,1.29021,1.29044,1.28215,1.2823
2012-05-14,1.28232,1.28692,1.2722,1.27296
2012-05-15,1.27293,1.27589,1.26815,1.27162
2012-05-16,1.2716,1.27494,1.2667,1.26981
2012-05-17,1.26979,1.27945,1.26427,1.27815
2012-05-18,1.27815,1.27815,1.27715,1.27715
2012-05-19,1.2774,1.27897,1.2744,1.27647
2012-05-20,1.27651,1.28243,1.27255,1.28176
2012-05-21,1.28181,1.28199,1.26584,1.26838
2012-05-22,1.2684,1.26886,1.25456,1.25824
2012-05-23,1.2583,1.262,1.25161,1.25324
2012-05-24,1.25327,1.26028,1.24964,1.25194
2012-05-25,1.25194,1.25194,1.25194,1.25194
2012-05-26,1.25234,1.2581,1.25194,1.25761
2012-05-27,1.25757,1.26244,1.25251,1.25413
2012-05-28,1.2541,1.25746,1.2461,1.25028
2012-05-29,1.25026,1.25053,1.23619,1.23667
2012-05-30,1.23665,1.24287,1.23366,1.23654
2012-05-31,1.23656,1.24588,1.22886,1.24346
2012-06-02,1.24316,1.24346,1.23939,1.24177
2012-06-03,1.24172,1.25097,1.23862,1.24995
2012-06-04,1.24993,1.25425,1.24104,1.24525
2012-06-05,1.24528,1.25855,1.2441,1.25812
2012-06-06,1.25809,1.26254,1.25404,1.25601
2012-06-07,1.25604,1.25748,1.24356,1.25168
2012-06-08,1.25131,1.25171,1.25091,1.25106
2012-06-09,1.25154,1.26714,1.25121,1.26403
2012-06-10,1.26407,1.26683,1.24808,1.24825
2012-06-11,1.24828,1.25294,1.24428,1.25036
2012-06-12,1.25032,1.26105,1.24738,1.2557
2012-06-13,1.25568,1.26372,1.25424,1.26329
2012-06-14,1.26327,1.26646,1.25924,1.26383
2012-06-16,1.26383,1.27381,1.26383,1.26966
2012-06-17,1.26972,1.27477,1.25572,1.25761
2012-06-18,1.25758,1.27306,1.2569,1.26848
2012-06-19,1.26845,1.27432,1.26379,1.27066
2012-06-20,1.27063,1.27077,1.25315,1.254
2012-06-21,1.25398,1.25834,1.25196,1.25698
2012-06-22,1.25698,1.25698,1.25698,1.25698
2012-06-23,1.25619,1.25628,1.2543,1.25475
2012-06-24,1.25471,1.25591,1.24715,1.25042
2012-06-25,1.25038,1.25305,1.24417,1.24914
2012-06-26,1.24912,1.25084,1.24456,1.24686
2012-06-27,1.24683,1.25244,1.24076,1.24435
2012-06-28,1.24437,1.2693,1.24329,1.26643
2012-06-30,1.26699,1.26788,1.26584,1.2678
